,0
133,-2.035204113979187
134,0.6659699681282257
135,0.2880083161772193
136,0.5677868736522834
137,0.8195821978108507
138,-1.608656715728984
139,-1.989525728348821
140,-2.7163917647369145
141,-3.017329411667131
142,-2.314087772319492
143,-1.2563460062931284
144,-0.371108585897445
145,2.838555696924114
146,2.0461270933548183
147,0.468810125786994
148,0.4167902305001244
149,-0.2998105693524704
150,-0.7423147853670587
151,-0.4041650858804401
152,1.348094635531422
153,1.3863555158891645
154,0.8378591750811593
155,-0.2064843504053244
156,1.0901180303672051
157,0.8149185889284826
158,0.9325700810246148
159,-1.1813341751524884
160,-2.0892607218114114
161,-3.396200077058405
162,-4.171072299185964
163,-3.539342928094801
164,-3.0574697058097065
165,-2.72975208181352
166,-1.9398285983272765
167,-1.8038486662682565
168,-0.8749521248267453
169,-1.5974699642575176
170,-2.663805196452554
171,-3.013970390708118
172,-2.998500105405409
173,-3.14381784138168
174,-2.9243935079296444
175,-2.603542259958991
176,-1.6468321194133997
177,-1.2736681941796566
178,0.2644585833168004
179,0.472850367626883
180,-2.1684658544667874
181,-2.900355149284657
182,-3.057548214732778
183,-2.1933578372155544
184,0.5932420839477565
185,0.470296575938745
186,3.33273283203986
187,3.447156713781554
188,3.352029073658126
189,2.7561346915529854
190,2.375578338032807
191,1.977108500291281
192,0.9548469782017754
193,-0.1505498902803325
194,-0.0457606482945335
195,1.7763408332724713
196,1.7352840882931793
197,2.037439137594004
198,2.2155914515405994
199,1.682022423972712
200,0.7184205441574446
201,1.1246994725672834
202,1.831759023211961
203,2.022481435270475
204,1.0349923521226616
205,-0.0251188229901172
206,-0.274041708397608
207,-0.3728412573177181
208,-0.4300201333791013
209,-0.3551148910060219
210,-0.4229422958037274
211,0.3365868705408537
212,1.6806631199458175
213,1.5216932656931073
214,0.4385449877807544
215,-1.0321738874272264
216,-1.5850012183859887
217,-0.2458162464628354
218,0.1535252503228577
219,0.0936296141325778
220,-0.4649512362073105
221,-1.1453891923772068
222,-1.1025845053751235
223,-0.5181622887393565
224,-0.5983870848415361
225,-0.1135553579687061
226,0.1607498295904038
227,0.4076990285611212
228,0.2227988474412053
229,-0.5276686561648183
230,-1.1311670171946806
231,-1.6685915614682556
232,-2.064603604845917
233,-2.8526716917494355
234,-3.2515656312072214
235,-3.0774023794063003
236,-2.952506002749535
237,-2.635596624651695
238,-1.2912042222679858
239,0.5720865198486843
240,2.0703476301065384
241,0.9849953820253275
242,-0.3076175693887718
243,-0.9652114948509652
244,-0.991134691256542
245,-1.1618596911616836
246,-0.4849649302569291
247,1.9752864883777383
248,1.957231148659251
249,1.6654673237949469
250,1.5588320951528165
251,3.0985163850459667
252,2.1384123912638286
253,0.9914989472336972
254,0.0593468547241702
255,-0.292784181264635
256,0.3077093719366223
257,0.7862016120982904
258,1.1999205191900015
259,1.258414051697728
260,1.46645830917124
261,0.757634009368307
262,-0.1411845646631744
263,-1.006730207509368
264,-1.5391702674595718
265,-1.643371199482099
266,-1.6894390251555067
267,-2.1279981307866684
268,-2.0654706491661865
269,-2.0967310191261044
270,-2.362388341579552
271,-2.3283658424098728
272,-2.252653957400776
273,-2.342576561509905
274,-2.2452427129980235
275,-1.802707338984
276,-0.6413652151200648
277,-0.4461520555944521
278,-1.5217076984516127
279,-1.8749927963591928
280,-1.6561832720433554
281,-2.1851270833700585
282,-2.0396532916894907
283,-1.7896688087171797
284,-1.912674831533916
285,-2.2170510554483265
286,-1.6049756978657743
287,-0.6763744504886351
288,-0.6484787021821941
289,-0.4144545436873489
290,-0.0535150179200788
291,0.0284933737619067
292,-0.7627150991877129
293,-1.814172115019098
294,-2.6874810669569373
295,-3.330318075600849
296,-3.675600873360754
297,-3.574732167832698
298,-3.1559152553740013
299,-2.263591562081764
300,-1.391882489911778
301,0.1566704250067911
302,-0.1682598106243828
303,-0.37885752914026
304,0.5368230331805155
305,0.8758136613933194
306,1.87261639834213
307,1.913703954679052
308,1.709288327196741
309,1.0517042550529851
310,0.585888337215246
311,0.1832877262378068
312,-1.1088008236301723
313,-2.1497291114308426
314,-2.25919410221763
315,-2.1229038220094045
316,-1.1965203219678835
317,-0.6166223122972194
318,-0.6781541620352377
319,0.2142868232843535
320,1.0117706616012798
321,0.5887483078708219
322,-0.3163956008790876
323,0.2997656986344674
324,1.5640440026711433
325,2.093131608132601
326,1.8208888876632607
327,1.186048928385982
328,0.7955580606449552
329,0.5460344301747654
330,0.3103716235032069
331,0.6523224575822103
332,0.8741048960325946
333,1.4356620542764151
334,1.8642517405686307
335,1.4547090654686674
336,0.0965180323780531
337,-1.9263719742485603
338,-2.533537511964648
339,-2.0865975018167964
340,-2.2182122974929155
341,-2.496436125227356
342,-3.0668323072226062
343,-3.1090487656506305
344,-2.8932822129334843
345,-2.023642558285403
346,-1.9216338367529195
347,-1.3511983144098385
348,-0.6266224184457483
349,0.0203267679425736
350,0.1793210041253455
351,-0.1966960926608589
352,-0.5942121487802963
353,-1.263060441536033
354,-1.5624993719626474
355,-2.216800980563593
356,-2.5407384839451286
357,-2.489995742009372
358,-2.3951836811347884
359,-2.431227633968837
360,-1.618180079568914
361,0.2852027270451336
362,1.83315792008103
363,2.4219134966858
364,3.1248130619791774
365,3.1290199474282163
366,2.778867338735263
367,2.589723850295208
368,2.429998747751267
369,1.945565578135345
370,2.0428657338837266
371,3.639750918884753
372,3.389102892562488
373,3.0300075177506374
374,3.1598084513934244
375,4.888553103223418
376,5.988485691404364
377,6.249441437749213
378,5.560034584474523
379,4.617967476453398
380,3.7654382828073216
381,3.164001404375789
382,3.1300162899714032
383,3.0512369797729937
384,2.821305821203369
385,3.1881058503403854
386,3.608711724931815
387,4.116245176375961
388,3.8832664279406193
389,3.1329050751937224
390,2.3831734597874883
391,1.7031975128520211
392,1.101049716669568
393,0.9110206477853736
394,0.0748965768868676
395,-0.4353786396623608
396,-0.4812265815671772
397,-0.6935701391066474
398,-0.8669383034945286
399,-1.3704242478784092
400,-1.4395552043112374
401,-0.902136019489306
402,0.7518500981465283
403,0.927142533888992
404,-0.5391623166857835
405,-1.4936017144251283
406,-1.282846188706016
407,-1.854462233635424
408,-2.616591740431152
409,-3.104242972701389
410,-2.895597905852601
411,-2.6663343870165352
412,-2.8510432028686954
413,-3.0176344419137484
414,-2.635427756339464
415,-2.091455169053076
416,-2.209610583157922
417,-1.8946163467276853
418,-1.343015785528975
419,-1.5608290901429724
420,-2.43562471732144
421,-3.082245275940204
422,-3.782533957216726
423,-4.269801285857397
424,-4.402953695690507
425,-4.011656644045246
426,-3.5240991345140404
427,-2.761689220491414
428,-2.401597179622076
429,0.8486682792262508
430,0.9111555028193268
431,2.868347643175549
432,2.995872631258828
433,2.881415961281926
434,2.2432617905517045
435,1.5327101979134412
436,0.8360979440768807
437,-0.1512727583308879
438,-1.3680683180551672
439,-1.759034862671106
440,1.966935911659318
441,2.255275291227276
442,3.3462591724415454
443,3.904617495113493
444,3.4395687243364024
445,2.4957344968239994
446,2.6978524805451656
447,3.5963680005611693
448,3.964450830778543
449,3.5616302325431497
450,2.4849137444113687
451,2.113008462482555
452,1.7894171695018857
453,1.9057208769364264
454,1.7907055611318636
455,1.7531124537962337
456,2.1836406684027523
457,1.89197883728752
458,1.0377686986462566
459,-1.0486767421211147
460,-2.062601693185382
461,-1.3217247068115834
462,-0.9024018531672714
463,-1.0312349845833944
464,-1.0478474393409647
465,-1.1593750485241583
466,-0.6608734370151093
467,-0.8293055207737343
468,-0.4980590487532663
469,-0.2848087752726341
470,-0.0833180171112105
471,0.101987666247194
472,-0.1032765589327863
473,-0.3499621119730081
474,-1.0808764613801836
475,-1.4998446180830916
476,-2.368661022457456
477,-2.893452237691191
478,-2.901415558581581
479,-2.911574567017753
480,-3.01029645306648
481,-2.5583584380687303
482,-1.735323256556904
483,-0.4875040305049392
484,0.3890110828176122
485,1.0333817004917227
486,0.5057777100758825
487,0.014953850131108
488,-0.371039902946376
489,-0.3408869393851198
490,-0.6029663440463963
491,0.05160234902195
492,2.912912335096949
493,3.2114518356630755
494,3.030504031084757
495,3.181130594691169
496,4.97523478638112
497,5.473385329455053
498,5.285384928430583
499,4.4873815014592005
500,3.433896214549506
501,2.242567110695891
502,1.6195130998583294
503,1.6536461111652134
504,1.77472482365655
505,1.7479264418677498
506,2.451792503584451
507,2.925144701467805
508,2.8810151149766163
509,2.1615008067570893
510,1.1297619913731345
511,0.4102916164165276
512,0.1290264009552865
513,0.0113063273905614
514,-0.4736367243223856
515,-0.6011993139631617
516,-0.5552561050280478
517,-0.8597634029814561
518,-1.0442777111021977
519,-1.326370817499107
520,-1.8177398226641688
521,-1.8825965336324624
522,-1.432524587818996
523,-0.0992629985659503
524,0.3319409511127524
525,-0.6177381237914426
526,-1.1171755331367963
527,-0.0688232561398458
528,-1.51544095092768
529,-1.9093377661517024
530,-1.025188229813592
531,-0.149007455827214
532,-0.1133111645042647
533,-0.723849455615095
534,-0.824218172471025
535,-0.4261025795191286
536,-0.8139107210168983
537,-0.4005070531685228
538,0.4057724302078281
539,-1.6301511480518402
540,-2.476361950358668
541,-3.3460419209529104
542,-4.230898028374295
543,-4.702307537153621
544,-4.301764008701928
545,-3.687531040059324
546,-3.000750503741604
547,-2.516135774859906
548,1.9954030812326549
549,0.7967844253238898
550,0.2612047089564114
551,0.272228260964081
552,1.8400769940968875
553,0.4903849619575708
554,0.0420380437036341
555,-0.1083016296016875
556,0.0288496380174141
557,0.0966259037495415
558,1.0174728268420026
559,1.2280823003901284
560,-2.0029302532042284
561,-2.3397871312023937
562,-1.7522010865648263
563,-1.280117751841528
564,-1.2599773535747891
565,0.4803306164516919
566,0.4178034448321315
567,0.2218523571146247
568,-0.1803623221163381
569,2.032513585643492
570,2.709497289463837
571,1.7112635890210883
572,0.6625181163283254
573,-0.6890443793187538
574,-0.6368432964292773
575,0.1550970458373519
576,-0.8950181148939537
577,-2.3691938470752127
578,-2.506630435909914
579,-2.267907602739507
580,0.2050271725983939
581,0.5976041647440254
582,0.5642663049081381
583,-1.2358740929892098
584,-1.6505208316164603
585,-2.0531295262398603
586,-2.541580617913733
587,-2.602762688167285
588,-1.9769701072709984
589,-0.4936186610788539
590,1.2020396807837108
591,0.8253016005787585
592,1.2913730150946077
593,1.4571871892728614
594,3.461549108526702
595,3.3600045711089304
596,3.15982593932731
597,2.463031322605866
598,1.809435858475568
599,1.2651453960331602
600,0.4666568144552092
601,-1.1352907935037946
602,-1.3491969921948972
603,2.882535727698964
604,3.959395986878622
605,4.501334751432779
606,4.08662803562704
607,3.075263496979131
608,3.14661598666616
609,3.775937607871531
610,3.811256651200501
611,2.1823683094447457
612,1.9646693240602315
613,1.6095305729196858
614,1.7195160342544449
615,1.7012283972134252
616,1.551794614420474
617,2.089183283186539
618,1.985410850505778
619,1.4929290692647077
620,0.2654366059799518
621,-0.738729311744585
622,1.01255608092385
623,1.3059579593326924
624,1.0367883847599733
625,0.9542563972618936
626,0.673734214371126
627,0.8389805571226253
628,0.2900540051780933
629,0.0909052019899054
630,0.0502937619604611
631,0.1983470428624676
632,0.2198245260364943
633,-0.115340050758844
634,-0.0936968259779713
635,-0.7995854098245814
636,-1.393457128608153
637,-2.387714357397294
638,-3.0467829847378405
639,-3.1949048729860414
640,-3.3904681810462303
641,-3.5447644601433965
642,-3.1025922250762963
643,-2.5295226819424506
644,-2.10607178378745
645,-1.6843968089279957
646,-1.8343556814549395
647,-1.946927550756402
648,-2.2529631922049056
649,-2.204300431185131
650,-2.202557741870021
651,-1.0226719832460889
652,2.558558906142836
653,2.8541068437092325
654,2.47335244208604
655,2.341422233454965
656,4.226645483135504
657,4.377092889067183
658,3.902690681216922
659,3.035724495226519
660,1.9154690102104253
661,0.4854307912980928
662,0.1909650219322717
663,0.4410140428700769
664,0.6435194416559268
665,0.8609970082968706
666,1.5573290109153417
667,1.4068095702337502
668,0.4026528742187896
669,-0.9093801912258296
670,-1.5054025404147826
671,-1.6708723783899122
672,-1.853281404202802
673,-2.1197543053027825
674,-1.9877226641454264
675,-1.8351415751381208
676,-1.9898624943588488
677,-1.981925057895941
678,-2.404458292240129
679,-2.789029165183467
680,-2.9037998522154864
681,-2.7177347096446782
682,-2.207969840195051
683,-2.038501992391704
684,-2.73136056260202
685,-2.577454303613817
686,-1.4138260207867237
687,-2.186182287156049
688,-2.2779469915773087
689,-1.5106060977543287
690,-0.9335265027892418
691,-0.7717364564892858
692,-1.2918054168634103
693,-1.330436546356348
694,-0.9074364403000732
695,-1.1987030571693384
696,-0.8808653201474091
697,-0.6077921236893079
698,-2.172582252458698
699,-2.9546481419358392
700,-3.5971963297651235
701,-4.525393822376179
702,-5.099678882999093
703,-4.5719034558378135
704,-3.898969759726968
705,-3.3483325051395707
706,-2.666697765038472
707,-0.5638308204695048
708,3.533325216670017
709,3.31809509094988
710,2.4833788267313723
711,1.9072154558490333
712,1.8951592270371744
713,1.2771334977964697
714,0.4993728909872096
715,1.6797554546817333
716,1.713229118698235
717,1.894973613620085
718,1.6899642359043652
719,0.8899900621783278
720,-0.269247949909345
721,-0.0305093857232039
722,0.6481743866896515
723,0.8049727048760662
724,0.495852181751966
725,-0.0997519564103548
726,-0.3105312225554249
727,-0.6429233330012175
728,-0.8327305113999222
729,-0.2812481277439079
730,-0.3197118519366964
731,-0.4354744405280693
732,-0.7224901658010598
733,1.2176196467502451
734,0.870916796107255
735,0.5609132962436537
736,0.7935311244169193
737,0.3483625890245793
738,0.3820116463965841
739,1.0191844187946384
740,1.7024770783125196
741,1.6155192546911588
742,0.9276789388248216
743,0.2872879665566993
744,-0.7061318739676425
745,-1.4875019932207645
746,-2.705127942393399
747,-3.059466680394894
748,-3.131017514112677
749,-3.2619247224850563
750,-3.2669863132841668
751,-2.8780222107021207
752,-2.383590965379981
753,-2.199235781105348
754,-2.2163886665883297
755,-2.3870794671083924
756,-2.260749380184028
757,-2.45406836621366
758,-2.235737903142315
759,-2.203363217782361
760,-1.3318125748991816
761,0.4976848080279825
762,0.5713829973971184
763,0.6589024199192827
764,0.6151608784708978
765,2.287746330851564
766,1.9756015630346728
767,1.3502500727369229
768,-0.1217410659156543
769,-1.4722151069100693
770,-1.5034680624726435
771,-1.1191806992113664
772,-0.748461944196447
773,0.1019478154186876
774,1.0451324060846807
775,1.981982740315669
776,2.146176457856118
777,1.805458852482904
778,1.488940774788576
779,0.6691025222372117
780,-0.0925124924841823
781,-0.6037082678040501
782,-0.4587731482881265
783,-0.6150983549016121
784,-1.0505818242658391
785,-1.005436274080568
786,-0.4516986518504907
787,-0.8046829462323648
788,-1.241452707401415
789,-1.4019359878981734
790,-1.1528752498556905
791,-0.4392385107354759
792,-0.1907055669769657
793,-0.8267887284836004
794,-1.3759084668348225
795,-1.0757712867972504
796,-1.7822974838592451
797,-1.731225940263969
798,-1.1798790571751996
799,-0.5085016589010755
800,-0.3859911258770266
801,-1.080826509935085
802,-1.3445033029834943
803,0.0641536836874974
804,0.1230821403083427
805,-0.2982923194224399
806,-0.5407342204354537
807,-1.7846823853446672
808,-1.834762943650017
809,-2.519593429200337
810,-2.926652179756678
811,-2.5456189894762065
812,-2.687329609441439
813,-2.5946685976747306
814,-2.148297328475256
815,1.279148401670654
816,1.8048692961785344
817,4.470719842041821
818,4.876992060124711
819,4.534110349322068
820,3.6408579506096928
821,2.8124516246495426
822,2.544336320495153
823,2.019517220939316
824,1.1538796767459427
825,0.3982809853014136
826,-0.1679985382071087
827,-0.2912211421912408
828,-0.0224553708509382
829,0.2045864940552977
830,0.0213112255828757
831,-0.4899519086948835
832,-1.3724301495638127
833,-2.0481944499640043
834,-1.5185383380039674
835,-1.0985230283968477
836,-0.9021226092301876
837,-0.7212736419238589
838,-0.775621552304427
839,-0.7915925916318876
840,0.5640454217644472
841,1.3777519844239297
842,1.6311853124183289
843,1.465874849048763
844,1.395647226606026
845,1.2065781708168832
846,1.2860256461495332
847,1.4219944723615003
848,1.3266346468418777
849,1.4775569159617072
850,1.4934058820691414
851,0.9469856420292369
852,1.0467059266703738
853,0.7957069434506121
854,2.5351019638125414
855,2.7545864952183003
856,2.453360904249261
857,2.519672084492059
858,2.6952674538456813
859,2.585108443749364
860,2.143199868428311
861,1.4834575941391182
862,0.6205995804755946
863,0.2809344387460767
864,-1.0281238790369327
865,-0.674102026304128
866,-0.2925188361061775
867,0.0887389613098326
868,-0.1313057621306599
869,-0.0372818213029014
870,0.2265429764013477
871,0.1387286065335064
872,-0.7878251697070322
873,-0.8001743215713744
874,0.6352879736074805
875,1.008819007494486
876,0.5472506822905661
877,0.952778730565619
878,1.1538914932843285
879,2.296910670995627
880,3.439390572915457
881,3.219886221430051
882,3.1376831203992337
883,3.071241243746432
884,3.182712898157812
885,2.986104569488804
886,2.960575885385924
887,2.176284669975318
888,0.7388259955813622
889,-1.0020970081641762
890,-2.335801156363792
891,-2.1482471245559736
892,-1.9208416227419085
893,-1.8284309941719064
894,-0.9789595958705124
895,0.2253545258606141
896,2.689206913237581
897,2.411862398229824
898,1.5598784710684637
899,1.0445085437923645
900,1.636023631975465
901,1.859894987278763
902,1.7171186252225037
903,1.0565584772325436
904,1.3880378881733129
905,2.118996824650357
906,1.8607903567544688
907,2.1311953503182224
908,2.1186558681749816
909,2.3304048664500105
910,2.8516647631255023
911,3.2515142627880684
912,3.822221352183366
913,3.704909346841092
914,3.340307922917728
915,2.9204891056839664
916,2.2513382250383938
917,1.931872815922857
918,1.9130374201220863
919,1.6137274006510611
920,0.7398086525885106
921,0.1819022567449147
922,0.9746321706841694
923,1.3747249850854428
924,0.5875542215780243
925,0.0191272725989466
926,-0.1355148247153491
927,-0.8431843594364837
928,-0.8704121710326349
929,-0.8373223422611575
930,-2.0350684831511865
931,-2.140985451486525
932,-1.5320415467045383
933,-2.3024314845737086
934,-2.6804443166599925
935,-2.5409650134220434
936,2.15636909887628
937,3.301387121488314
938,3.333811400483049
939,4.495579720424378
940,4.870811670761587
941,4.53925217796414
942,3.8902141720012366
943,3.333643298965367
944,2.9469250732573737
945,1.2467240548926375
946,1.8028160021594384
947,2.318382388644536
948,1.9376390443054432
949,1.8983140626844808
950,2.216958235780929
951,2.4601239430235564
952,1.9209342558462728
953,1.87964973098952
954,1.4578125227125842
955,0.484466107730364
956,1.4949734401065804
957,1.8221894127471936
958,2.3176426891317154
959,2.609376015121023
960,1.9683753065107628
961,1.6677526016080848
962,1.9111587080961303
963,2.4117188463108987
964,2.5733944699494127
965,2.3897712780601523
966,1.818203972691025
967,1.8763483707887223
968,1.9061717273234973
969,2.1971226490839872
970,0.1760360162199576
971,0.3469829808920273
972,0.2045051656542826
973,-0.0688209804750973
974,-0.2655194137732243
975,-0.4788606779641273
976,0.0448602255065311
977,0.1983624966205174
978,0.7137949419763607
979,0.0571068199217181
980,-0.4692521768598665
981,-0.7412191184502567
982,-0.7794402788290146
983,-1.7074018430654971
984,-2.220474836882921
985,-2.465256324366567
986,-2.1826467530258533
987,0.7800530141353901
988,0.9829492131485574
989,0.6616203178312245
990,0.2161124650407696
991,-0.4791731235069867
992,-0.3194136146844161
993,-0.1403684366784853
994,0.28056242943923
995,0.3847622168184227
996,-0.2584860227596686
997,-0.3961402735223701
998,-0.5495392236119966
999,-0.9867202012680912
1000,-0.8052795478962841
1001,-0.2910295144182905
1002,0.1622262836071319
1003,1.6879070317987082
1004,1.1085711157006863
1005,1.0723413746546442
1006,0.8828694324649674
1007,0.92040047063312
1008,1.3571311624840818
1009,1.1155226422047255
1010,0.0368949712071319
1011,-1.22153730705171
1012,-1.856363474908764
1013,-2.62167166605142
1014,-3.259878231310905
1015,-3.092914636510663
1016,-2.821971316363138
1017,-2.6690216854490965
1018,-2.6506422953648263
1019,-2.4571090081584965
1020,-2.629159688976008
1021,-2.957380536423712
1022,-3.0226218614236084
1023,-3.0327095594707587
1024,-2.4100360386739403
1025,-2.478694017975553
1026,-2.565927295804524
1027,1.5594931155832783
1028,1.2332116919862903
1029,0.6294242795798232
1030,0.7964594130937643
1031,1.1214842952924864
1032,2.0788406639977275
1033,1.962253561285904
1034,1.7193268370692287
1035,1.158464896587352
1036,0.6728970736616364
1037,0.2719621250057445
1038,-1.2593728122261554
1039,-2.385325704267472
1040,-2.523215478593313
1041,-2.7199745230788346
1042,-2.2793704925800014
1043,-1.920929286171432
1044,-1.828794921339849
1045,-0.8707908688223993
1046,-0.0337634840356015
1047,-0.2676981640173156
1048,-0.7630718241182792
1049,-0.0960483335275932
1050,0.9944575060857168
1051,1.1492924190177591
1052,0.3160888606496255
1053,-0.9525196028955204
1054,-1.6664921910999844
1055,-2.0579583104269683
1056,-1.8697069243876128
1057,-0.9807752241738578
1058,-0.6684455263882811
1059,-0.002008760561047
1060,1.119578788449253
1061,0.9270954761365844
1062,-0.5581404047698614
1063,-2.097845818166036
1064,-2.5218895047929704
1065,-2.2061565468534865
1066,-2.494304338666479
1067,-2.7193278800193257
1068,-3.2752647688062284
1069,-3.395724868140789
1070,-3.1306526028802657
1071,-2.5514543482907945
1072,-2.4956812096764227
1073,-2.177594165043241
1074,-2.023318687974323
1075,-1.7457992129009638
1076,-1.5016037898054908
1077,-1.7192203248115596
1078,-1.941629565451208
1079,-2.22194707611546
1080,-2.1627842832092874
1081,-2.7244488646491267
1082,-2.918981168264152
1083,-2.802704571541753
1084,-2.692517134597144
1085,-2.847833603300153
1086,-2.2187725716360163
1087,-0.6752209602812684
1088,1.0086645508026617
1089,1.6072903627699475
1090,1.5392746887476112
1091,1.2181305507930311
1092,1.0295104002638604
1093,0.9073738011637158
1094,0.5836186596060094
1095,0.8826551044210939
1096,2.6012509701474573
1097,2.2584003813916014
1098,1.941001698655272
1099,2.199388163954775
1100,4.375371300021076
1101,5.188177932883497
1102,4.9361304326228375
1103,4.149800349607947
1104,3.461166190721152
1105,2.849668485296377
1106,2.4778833650023686
1107,2.56270665655986
1108,2.489721208124024
1109,2.155229303787819
1110,1.956860182085603
1111,0.9260923101677035
1112,0.4355840637040316
1113,0.6231917879220381
1114,0.0117423554371037
1115,-0.7706396383293258
1116,-1.1986883902939258
1117,-1.5079404311392828
1118,-1.6438788075859936
1119,-1.4970036953886598
1120,-1.63026653210589
1121,-1.6804453483497137
1122,-0.7168818169219985
1123,1.900001341586798
1124,1.7583610473790812
1125,1.354688450601418
1126,1.274054621779347
1127,1.5192170261567317
1128,1.5800032771828136
1129,1.318886106883798
1130,0.0831554746488638
1131,-1.1584753250840092
1132,-1.5571632673522082
1133,-2.5271979859898623
1134,-3.305046341077965
1135,-3.787618899793525
1136,-3.505404673415564
1137,-3.23612193916778
1138,-3.284783362950057
1139,-3.3473213559441866
1140,-3.246308653496951
1141,-2.9874925524468368
1142,-3.0933273755115462
1143,-3.1836834741940097
1144,-3.199217772683711
1145,-3.5178917549899835
1146,-4.459670424996102
1147,-5.2571337680591625
1148,-5.7947653323559365
1149,-5.981604532552097
1150,-5.848012694631731
1151,-5.458076464622934
1152,-4.779903900920652
1153,-4.019644948449562
1154,-3.525627574216744
1155,0.3403580514021049
1156,2.7750141647556776
1157,2.5622458923062665
1158,1.905557601765398
1159,1.569800134882072
1160,1.5834729056509675
1161,0.600917480271408
1162,-0.7733929976177487
1163,-0.3957261932337604
1164,1.3168196508631589
1165,1.3101228385879853
1166,1.210193345792176
1167,0.8398561031252713
1168,-0.1035255514739071
1169,-1.0201713121233256
1170,-0.7897520022635511
1171,0.2624811039648183
1172,0.6117943939811421
1173,-0.986686157703587
1174,-1.701727583096579
1175,-1.8588055736340587
1176,-2.0148495208737778
1177,-1.9841478947996067
1178,-1.0259385924221622
1179,-0.6878951224418194
1180,-0.8973505912552923
1181,-1.413756563898786
1182,-0.1340505823570811
1183,0.5034666388507715
1184,0.446615587620658
1185,-0.3205888772101854
1186,-1.0648503363933697
1187,-1.3168519902101052
1188,-0.6887298030806666
1189,-0.76202540750524
1190,-0.5534226421598586
1191,-0.01880548582047
1192,0.5338450591432263
1193,0.3626506971515925
1194,-0.5702907313946792
1195,-1.4024318424889508
1196,-1.9808160647893536
1197,-2.2894943518089845
1198,-2.9279373025237705
1199,-2.8603662639461134
1200,-2.6962488904695023
1201,-2.54663376481539
1202,-2.520577659396922
1203,-2.1611571260089977
1204,-1.4483021217517522
1205,-1.335711401834916
1206,-1.3291847472608145
1207,-1.134551134606956
1208,-1.585502887998692
1209,-1.8874042032339968
1210,-2.1736217541273306
1211,-2.1934670144315467
1212,-2.329508390907238
1213,-1.821743637591703
1214,-0.660518306552714
1215,-0.5454468589714099
1216,-0.1289078580283001
1217,0.5593002674173866
1218,2.621934218544739
1219,2.079529764411688
1220,1.1046897050525697
1221,0.3295174178333648
1222,0.6469480062940017
1223,1.1319672471605595
1224,1.3604244935527596
1225,1.2489344931213515
1226,1.3363173000965582
1227,1.29033069836879
1228,1.4118789395447109
1229,1.2541018302208573
