,0
134,-2.422888113937261
135,-2.739873078759513
136,-2.481500889168451
137,-2.4926037696521046
138,-2.553822544165764
139,-2.7639619437397647
140,-2.8563835919368725
141,-3.257495009150645
142,-3.4505055053832288
143,-3.233187712427837
144,-2.877199224397439
145,-1.840010711171947
146,-1.608846460445494
147,-2.035204113979187
148,0.6659699681282257
149,0.2880083161772193
150,0.5677868736522834
151,0.8195821978108507
152,-1.608656715728984
153,-1.989525728348821
154,-2.7163917647369145
155,-3.017329411667131
156,-2.314087772319492
157,-1.2563460062931284
158,-0.371108585897445
159,-1.6826785780579
160,-1.9449273951786128
161,-1.7160335172440018
162,-2.9410740116290977
163,-3.709300942370223
164,-4.074051823983392
165,-3.680354797855432
166,-3.332619205019484
167,-3.021012248485961
168,2.838555696924114
169,2.0461270933548183
170,0.468810125786994
171,0.4167902305001244
172,-0.2998105693524704
173,-0.7423147853670587
174,-0.4041650858804401
175,1.348094635531422
176,1.3863555158891645
177,0.8378591750811593
178,-0.2064843504053244
179,1.0901180303672051
180,0.8149185889284826
181,0.9325700810246148
182,-1.1813341751524884
183,-2.0892607218114114
184,-3.396200077058405
185,-4.171072299185964
186,-3.539342928094801
187,-3.0574697058097065
188,-2.72975208181352
189,-1.9398285983272765
190,-1.8038486662682565
191,-0.8749521248267453
192,-1.5974699642575176
193,-2.663805196452554
194,-3.013970390708118
195,-2.998500105405409
196,-3.14381784138168
197,-2.9243935079296444
198,-2.603542259958991
199,-1.6468321194133997
200,-1.2736681941796566
201,0.2644585833168004
202,0.472850367626883
203,-2.1684658544667874
204,-2.900355149284657
205,-3.057548214732778
206,-2.1933578372155544
207,-1.9223321735582533
208,-3.2794828249934804
209,-4.047885184105109
210,-4.337548216168277
211,-4.007578515343149
212,-3.717634104572285
213,-3.383580464130644
214,0.5932420839477565
215,0.470296575938745
216,3.33273283203986
217,3.447156713781554
218,3.352029073658126
219,2.7561346915529854
220,2.375578338032807
221,1.977108500291281
222,0.9548469782017754
223,-0.1505498902803325
224,-0.0457606482945335
225,1.7763408332724713
226,1.7352840882931793
227,2.037439137594004
228,2.2155914515405994
229,1.682022423972712
230,0.7184205441574446
231,1.1246994725672834
232,1.831759023211961
233,2.022481435270475
234,1.0349923521226616
235,-0.0251188229901172
236,-0.274041708397608
237,-0.3728412573177181
238,-0.4300201333791013
239,-0.3551148910060219
240,-0.4229422958037274
241,0.3365868705408537
242,1.6806631199458175
243,1.5216932656931073
244,0.4385449877807544
245,-1.0321738874272264
246,-1.5850012183859887
247,-0.2458162464628354
248,0.1535252503228577
249,0.0936296141325778
250,-0.4649512362073105
251,-1.1453891923772068
252,-1.1025845053751235
253,-0.5181622887393565
254,-0.5983870848415361
255,-0.1135553579687061
256,0.1607498295904038
257,0.4076990285611212
258,0.2227988474412053
259,-0.5276686561648183
260,-1.1311670171946806
261,-1.6685915614682556
262,-2.064603604845917
263,-2.8526716917494355
264,-3.2515656312072214
265,-3.0774023794063003
266,-2.952506002749535
267,-2.635596624651695
268,-1.2912042222679858
269,0.5720865198486843
270,2.0703476301065384
271,0.9849953820253275
272,-0.3076175693887718
273,-0.9652114948509652
274,-0.991134691256542
275,-1.1618596911616836
276,-0.4849649302569291
277,1.9752864883777383
278,1.957231148659251
279,1.6654673237949469
280,1.5588320951528165
281,3.0985163850459667
282,2.1384123912638286
283,0.9914989472336972
284,0.0593468547241702
285,-0.292784181264635
286,0.3077093719366223
287,0.7862016120982904
288,1.1999205191900015
289,1.258414051697728
290,1.46645830917124
291,0.757634009368307
292,-0.1411845646631744
293,-1.006730207509368
294,-1.5391702674595718
295,-1.643371199482099
296,-1.6894390251555067
297,-2.1279981307866684
298,-2.0654706491661865
299,-2.0967310191261044
300,-2.362388341579552
301,-2.3283658424098728
302,-2.252653957400776
303,-2.342576561509905
304,-2.2452427129980235
305,-1.802707338984
306,-0.6413652151200648
307,-0.4461520555944521
308,-1.5217076984516127
309,-1.8749927963591928
310,-1.6561832720433554
311,-2.1851270833700585
312,-2.0396532916894907
313,-1.7896688087171797
314,-1.912674831533916
315,-2.2170510554483265
316,-1.6049756978657743
317,-0.6763744504886351
318,-0.6484787021821941
319,-0.4144545436873489
320,-0.0535150179200788
321,0.0284933737619067
322,-0.7627150991877129
323,-1.814172115019098
324,-2.6874810669569373
325,-3.330318075600849
326,-3.675600873360754
327,-3.574732167832698
328,-3.1559152553740013
329,-2.263591562081764
330,-1.391882489911778
331,-0.6740056893961097
332,-0.7393869005397968
333,-1.2149859893474233
334,-1.140632088105509
335,-0.0840029191476101
336,1.306993054989843
337,2.288735085452522
338,2.363173188603959
339,1.7667754610361577
340,0.8683209568723822
341,0.0727361557651387
342,-0.4295973783824202
343,-0.2434502564947406
344,-1.0433473703722054
345,-0.7850616935265484
346,-1.243480918793492
347,-1.8912571573756864
348,-2.269887325247814
349,-2.316179209663555
350,-2.050266542025293
351,-1.8192225418453465
352,-1.7765757348741138
353,0.1566704250067911
354,-0.1682598106243828
355,-0.37885752914026
356,0.5368230331805155
357,0.8758136613933194
358,1.87261639834213
359,1.913703954679052
360,1.709288327196741
361,1.0517042550529851
362,0.585888337215246
363,0.1832877262378068
364,-1.1088008236301723
365,-2.1497291114308426
366,-2.25919410221763
367,-2.1229038220094045
368,-1.1965203219678835
369,-0.6166223122972194
370,-0.6781541620352377
371,0.2142868232843535
372,1.0117706616012798
373,0.5887483078708219
374,-0.3163956008790876
375,0.2997656986344674
376,1.5640440026711433
377,2.093131608132601
378,1.8208888876632607
379,1.186048928385982
380,0.7955580606449552
381,0.5460344301747654
382,0.3103716235032069
383,0.6523224575822103
384,0.8741048960325946
385,1.4356620542764151
386,1.8642517405686307
387,1.4547090654686674
388,0.0965180323780531
389,-1.9263719742485603
390,-2.533537511964648
391,-2.0865975018167964
392,-2.2182122974929155
393,-2.496436125227356
394,-3.0668323072226062
395,-3.1090487656506305
396,-2.8932822129334843
397,-2.023642558285403
398,-1.9216338367529195
399,-1.3511983144098385
400,-0.6266224184457483
401,0.0203267679425736
402,0.1793210041253455
403,-0.1966960926608589
404,-0.5942121487802963
405,-1.263060441536033
406,-1.5624993719626474
407,-2.216800980563593
408,-2.5407384839451286
409,-2.489995742009372
410,-2.3951836811347884
411,-2.431227633968837
412,-1.618180079568914
413,0.2852027270451336
414,1.83315792008103
415,2.4219134966858
416,3.1248130619791774
417,3.1290199474282163
418,2.778867338735263
419,2.589723850295208
420,2.429998747751267
421,1.945565578135345
422,2.0428657338837266
423,3.639750918884753
424,3.389102892562488
425,3.0300075177506374
426,3.1598084513934244
427,4.888553103223418
428,5.988485691404364
429,6.249441437749213
430,5.560034584474523
431,4.617967476453398
432,3.7654382828073216
433,3.164001404375789
434,3.1300162899714032
435,3.0512369797729937
436,2.821305821203369
437,3.1881058503403854
438,3.608711724931815
439,4.116245176375961
440,3.8832664279406193
441,3.1329050751937224
442,2.3831734597874883
443,1.7031975128520211
444,1.101049716669568
445,0.9110206477853736
446,0.0748965768868676
447,-0.4353786396623608
448,-0.4812265815671772
449,-0.6935701391066474
450,-0.8669383034945286
451,-1.3704242478784092
452,-1.4395552043112374
453,-0.902136019489306
454,0.7518500981465283
455,0.927142533888992
456,-0.5391623166857835
457,-1.4936017144251283
458,-1.282846188706016
459,-1.854462233635424
460,-2.616591740431152
461,-3.104242972701389
462,-2.895597905852601
463,-2.6663343870165352
464,-2.8510432028686954
465,-3.0176344419137484
466,-2.635427756339464
467,-2.091455169053076
468,-2.209610583157922
469,-1.8946163467276853
470,-1.343015785528975
471,-1.5608290901429724
472,-2.43562471732144
473,-3.082245275940204
474,-3.782533957216726
475,-4.269801285857397
476,-4.402953695690507
477,-4.011656644045246
478,-3.5240991345140404
479,-2.761689220491414
480,-2.401597179622076
481,-2.210226782957892
482,-2.2400541283764923
483,-2.8249393601271287
484,-2.6134578768177548
485,-1.9129514345622065
486,-0.919183079518911
487,-0.8932584066627104
488,-1.1785869278026402
489,-1.4831118118547215
490,-1.5392652724731437
491,-0.954731189622082
492,0.4770766303292551
493,0.4794297309471022
494,0.3754127203279479
495,0.8663739783923505
496,0.551447902318621
497,-0.2481253439796152
498,-0.7574647920063735
499,-0.6569578510046824
500,-0.2128065949398216
501,0.5494168790405316
502,0.9380913712257928
503,0.8486682792262508
504,0.9111555028193268
505,2.868347643175549
506,2.995872631258828
507,2.881415961281926
508,2.2432617905517045
509,1.5327101979134412
510,0.8360979440768807
511,-0.1512727583308879
512,-1.3680683180551672
513,-1.759034862671106
514,1.966935911659318
515,2.255275291227276
516,3.3462591724415454
517,3.904617495113493
518,3.4395687243364024
519,2.4957344968239994
520,2.6978524805451656
521,3.5963680005611693
522,3.964450830778543
523,3.5616302325431497
524,2.4849137444113687
525,2.113008462482555
526,1.7894171695018857
527,1.9057208769364264
528,1.7907055611318636
529,1.7531124537962337
530,2.1836406684027523
531,1.89197883728752
532,1.0377686986462566
533,-1.0486767421211147
534,-2.062601693185382
535,-1.3217247068115834
536,-0.9024018531672714
537,-1.0312349845833944
538,-1.0478474393409647
539,-1.1593750485241583
540,-0.6608734370151093
541,-0.8293055207737343
542,-0.4980590487532663
543,-0.2848087752726341
544,-0.0833180171112105
545,0.101987666247194
546,-0.1032765589327863
547,-0.3499621119730081
548,-1.0808764613801836
549,-1.4998446180830916
550,-2.368661022457456
551,-2.893452237691191
552,-2.901415558581581
553,-2.911574567017753
554,-3.01029645306648
555,-2.5583584380687303
556,-1.735323256556904
557,-0.4875040305049392
558,0.3890110828176122
559,1.0333817004917227
560,0.5057777100758825
561,0.014953850131108
562,-0.371039902946376
563,-0.3408869393851198
564,-0.6029663440463963
565,0.05160234902195
566,2.912912335096949
567,3.2114518356630755
568,3.030504031084757
569,3.181130594691169
570,4.97523478638112
571,5.473385329455053
572,5.285384928430583
573,4.4873815014592005
574,3.433896214549506
575,2.242567110695891
576,1.6195130998583294
577,1.6536461111652134
578,1.77472482365655
579,1.7479264418677498
580,2.451792503584451
581,2.925144701467805
582,2.8810151149766163
583,2.1615008067570893
584,1.1297619913731345
585,0.4102916164165276
586,0.1290264009552865
587,0.0113063273905614
588,-0.4736367243223856
589,-0.6011993139631617
590,-0.5552561050280478
591,-0.8597634029814561
592,-1.0442777111021977
593,-1.326370817499107
594,-1.8177398226641688
595,-1.8825965336324624
596,-1.432524587818996
597,-0.0992629985659503
598,0.3319409511127524
599,-0.6177381237914426
600,-1.1171755331367963
601,-0.0688232561398458
602,-1.51544095092768
603,-1.9093377661517024
604,-1.025188229813592
605,-0.149007455827214
606,-0.1133111645042647
607,-0.723849455615095
608,-0.824218172471025
609,-0.4261025795191286
610,-0.8139107210168983
611,-0.4005070531685228
612,0.4057724302078281
613,-1.6301511480518402
614,-2.476361950358668
615,-3.3460419209529104
616,-4.230898028374295
617,-4.702307537153621
618,-4.301764008701928
619,-3.687531040059324
620,-3.000750503741604
621,-2.516135774859906
622,-2.0404228130567943
623,-1.9153238195058369
624,-2.301568317248838
625,-2.1417245054547327
626,-1.1525139045813382
627,0.2990149140536277
628,0.4416352275406123
629,0.0093718258449668
630,-0.6509296651598154
631,-1.1455288198006637
632,-1.0918362406635067
633,-0.283449617192954
634,-0.6619800478088602
635,-0.0459717861213411
636,-0.1205969373137734
637,-0.8461245469528249
638,-1.4578694068763671
639,-1.0408875450127786
640,-0.3640711398463785
641,-0.1810556232096632
642,-0.0195776475725367
643,1.9954030812326549
644,0.7967844253238898
645,0.2612047089564114
646,0.272228260964081
647,1.8400769940968875
648,0.4903849619575708
649,0.0420380437036341
650,-0.1083016296016875
651,0.0288496380174141
652,0.0966259037495415
653,1.0174728268420026
654,1.2280823003901284
655,-2.0029302532042284
656,-2.3397871312023937
657,-1.7522010865648263
658,-1.280117751841528
659,-1.2599773535747891
660,0.4803306164516919
661,0.4178034448321315
662,0.2218523571146247
663,-0.1803623221163381
664,2.032513585643492
665,2.709497289463837
666,1.7112635890210883
667,0.6625181163283254
668,-0.6890443793187538
669,-0.6368432964292773
670,0.1550970458373519
671,-0.8950181148939537
672,-2.3691938470752127
673,-2.506630435909914
674,-2.267907602739507
675,0.2050271725983939
676,0.5976041647440254
677,0.5642663049081381
678,-1.2358740929892098
679,-1.6505208316164603
680,-2.0531295262398603
681,-2.541580617913733
682,-2.602762688167285
683,-1.9769701072709984
684,-0.4936186610788539
685,-1.2217080736104746
686,-2.156281702355414
687,-2.62616848135772
688,-2.811625908790292
689,-2.303971922787689
690,-2.093505432275866
691,-2.278920808838831
692,1.2020396807837108
693,0.8253016005787585
694,1.2913730150946077
695,1.4571871892728614
696,3.461549108526702
697,3.3600045711089304
698,3.15982593932731
699,2.463031322605866
700,1.809435858475568
701,1.2651453960331602
702,0.4666568144552092
703,-1.1352907935037946
704,-1.3491969921948972
705,2.882535727698964
706,3.959395986878622
707,4.501334751432779
708,4.08662803562704
709,3.075263496979131
710,3.14661598666616
711,3.775937607871531
712,3.811256651200501
713,2.1823683094447457
714,1.9646693240602315
715,1.6095305729196858
716,1.7195160342544449
717,1.7012283972134252
718,1.551794614420474
719,2.089183283186539
720,1.985410850505778
721,1.4929290692647077
722,0.2654366059799518
723,-0.738729311744585
724,1.01255608092385
725,1.3059579593326924
726,1.0367883847599733
727,0.9542563972618936
728,0.673734214371126
729,0.8389805571226253
730,0.2900540051780933
731,0.0909052019899054
732,0.0502937619604611
733,0.1983470428624676
734,0.2198245260364943
735,-0.115340050758844
736,-0.0936968259779713
737,-0.7995854098245814
738,-1.393457128608153
739,-2.387714357397294
740,-3.0467829847378405
741,-3.1949048729860414
742,-3.3904681810462303
743,-3.5447644601433965
744,-3.1025922250762963
745,-2.5295226819424506
746,-2.10607178378745
747,-1.6843968089279957
748,-1.8343556814549395
749,-1.946927550756402
750,-2.2529631922049056
751,-2.204300431185131
752,-2.202557741870021
753,-1.0226719832460889
754,2.558558906142836
755,2.8541068437092325
756,2.47335244208604
757,2.341422233454965
758,4.226645483135504
759,4.377092889067183
760,3.902690681216922
761,3.035724495226519
762,1.9154690102104253
763,0.4854307912980928
764,0.1909650219322717
765,0.4410140428700769
766,0.6435194416559268
767,0.8609970082968706
768,1.5573290109153417
769,1.4068095702337502
770,0.4026528742187896
771,-0.9093801912258296
772,-1.5054025404147826
773,-1.6708723783899122
774,-1.853281404202802
775,-2.1197543053027825
776,-1.9877226641454264
777,-1.8351415751381208
778,-1.9898624943588488
779,-1.981925057895941
780,-2.404458292240129
781,-2.789029165183467
782,-2.9037998522154864
783,-2.7177347096446782
784,-2.207969840195051
785,-2.038501992391704
786,-2.73136056260202
787,-2.577454303613817
788,-1.4138260207867237
789,-2.186182287156049
790,-2.2779469915773087
791,-1.5106060977543287
792,-0.9335265027892418
793,-0.7717364564892858
794,-1.2918054168634103
795,-1.330436546356348
796,-0.9074364403000732
797,-1.1987030571693384
798,-0.8808653201474091
799,-0.6077921236893079
800,-2.172582252458698
801,-2.9546481419358392
802,-3.5971963297651235
803,-4.525393822376179
804,-5.099678882999093
805,-4.5719034558378135
806,-3.898969759726968
807,-3.3483325051395707
808,-2.666697765038472
809,-1.4115694588494088
810,-1.1002013966010311
811,-1.2114823386739006
812,-1.3007809905717245
813,-1.0254428374368094
814,0.3863551015484349
815,1.8972424377448025
816,1.8988983055075888
817,1.1787686950111456
818,0.2014739122074599
819,-0.3181667500660696
820,-0.7308620557676072
821,-0.4579494854211083
822,-1.603975571635504
823,-1.3449435024256835
824,-1.6169425054134825
825,-2.305584080444247
826,-2.928683947907973
827,-2.660323613873275
828,-2.312132768695088
829,-2.2093465422755543
830,-1.8245160947692431
831,-0.5638308204695048
832,3.533325216670017
833,3.31809509094988
834,2.4833788267313723
835,1.9072154558490333
836,1.8951592270371744
837,1.2771334977964697
838,0.4993728909872096
839,1.6797554546817333
840,1.713229118698235
841,1.894973613620085
842,1.6899642359043652
843,0.8899900621783278
844,-0.269247949909345
845,-0.0305093857232039
846,0.6481743866896515
847,0.8049727048760662
848,0.495852181751966
849,-0.0997519564103548
850,-0.3105312225554249
851,-0.6429233330012175
852,-0.8327305113999222
853,-0.2812481277439079
854,-0.3197118519366964
855,-0.4354744405280693
856,-0.7224901658010598
857,1.2176196467502451
858,0.870916796107255
859,0.5609132962436537
860,0.7935311244169193
861,0.3483625890245793
862,0.3820116463965841
863,1.0191844187946384
864,1.7024770783125196
865,1.6155192546911588
866,0.9276789388248216
867,0.2872879665566993
868,-0.7061318739676425
869,-1.4875019932207645
870,-2.705127942393399
871,-3.059466680394894
872,-3.131017514112677
873,-3.2619247224850563
874,-3.2669863132841668
875,-2.8780222107021207
876,-2.383590965379981
877,-2.199235781105348
878,-2.2163886665883297
879,-2.3870794671083924
880,-2.260749380184028
881,-2.45406836621366
882,-2.235737903142315
883,-2.203363217782361
884,-1.3318125748991816
885,0.4976848080279825
886,0.5713829973971184
887,0.6589024199192827
888,0.6151608784708978
889,2.287746330851564
890,1.9756015630346728
891,1.3502500727369229
892,-0.1217410659156543
893,-1.4722151069100693
894,-1.5034680624726435
895,-1.1191806992113664
896,-0.748461944196447
897,0.1019478154186876
898,1.0451324060846807
899,1.981982740315669
900,2.146176457856118
901,1.805458852482904
902,1.488940774788576
903,0.6691025222372117
904,-0.0925124924841823
905,-0.6037082678040501
906,-0.4587731482881265
907,-0.6150983549016121
908,-1.0505818242658391
909,-1.005436274080568
910,-0.4516986518504907
911,-0.8046829462323648
912,-1.241452707401415
913,-1.4019359878981734
914,-1.1528752498556905
915,-0.4392385107354759
916,-0.1907055669769657
917,-0.8267887284836004
918,-1.3759084668348225
919,-1.0757712867972504
920,-1.7822974838592451
921,-1.731225940263969
922,-1.1798790571751996
923,-0.5085016589010755
924,-0.3859911258770266
925,-1.080826509935085
926,-1.3445033029834943
927,0.0641536836874974
928,0.1230821403083427
929,-0.2982923194224399
930,-0.5407342204354537
931,-1.7846823853446672
932,-1.834762943650017
933,-2.519593429200337
934,-2.926652179756678
935,-2.5456189894762065
936,-2.687329609441439
937,-2.5946685976747306
938,-2.148297328475256
939,-1.2286978395759705
940,-1.239771804914669
941,-1.2211435523195489
942,-1.2719357072948585
943,-1.264553535677774
944,-0.7504918182596845
945,-0.0898537214437998
946,-0.3255597081393596
947,-0.9603295115171716
948,-1.3540537382080071
949,-1.433404302405035
950,-1.483613511323682
951,-1.4451820426292998
952,-1.864627373689208
953,-1.908475831834101
954,-1.9322410019381708
955,-2.077565265687982
956,-2.4329790459394687
957,-1.9332142105563792
958,-1.7116394406829605
959,-1.7301611868795197
960,-2.031731347538732
961,1.279148401670654
962,1.8048692961785344
963,4.470719842041821
964,4.876992060124711
965,4.534110349322068
966,3.6408579506096928
967,2.8124516246495426
968,2.544336320495153
969,2.019517220939316
970,1.1538796767459427
971,0.3982809853014136
972,-0.1679985382071087
973,-0.2912211421912408
974,-0.0224553708509382
975,0.2045864940552977
976,0.0213112255828757
977,-0.4899519086948835
978,-1.3724301495638127
979,-2.0481944499640043
980,-1.5185383380039674
981,-1.0985230283968477
982,-0.9021226092301876
983,-0.7212736419238589
984,-0.775621552304427
985,-0.7915925916318876
986,0.5640454217644472
987,1.3777519844239297
988,1.6311853124183289
989,1.465874849048763
990,1.395647226606026
991,1.2065781708168832
992,1.2860256461495332
993,1.4219944723615003
994,1.3266346468418777
995,1.4775569159617072
996,1.4934058820691414
997,0.9469856420292369
998,1.0467059266703738
999,0.7957069434506121
1000,2.5351019638125414
1001,2.7545864952183003
1002,2.453360904249261
1003,2.519672084492059
1004,2.6952674538456813
1005,2.585108443749364
1006,2.143199868428311
1007,1.4834575941391182
1008,0.6205995804755946
1009,0.2809344387460767
1010,-1.0281238790369327
1011,-0.674102026304128
1012,-0.2925188361061775
1013,0.0887389613098326
1014,-0.1313057621306599
1015,-0.0372818213029014
1016,0.2265429764013477
1017,0.1387286065335064
1018,-0.7878251697070322
1019,-0.8001743215713744
1020,0.6352879736074805
1021,1.008819007494486
1022,0.5472506822905661
1023,0.952778730565619
1024,1.1538914932843285
1025,2.296910670995627
1026,3.439390572915457
1027,3.219886221430051
1028,3.1376831203992337
1029,3.071241243746432
1030,3.182712898157812
1031,2.986104569488804
1032,2.960575885385924
1033,2.176284669975318
1034,0.7388259955813622
1035,-1.0020970081641762
1036,-2.335801156363792
1037,-2.1482471245559736
1038,-1.9208416227419085
1039,-1.8284309941719064
1040,-0.9789595958705124
1041,0.2253545258606141
1042,2.689206913237581
1043,2.411862398229824
1044,1.5598784710684637
1045,1.0445085437923645
1046,1.636023631975465
1047,1.859894987278763
1048,1.7171186252225037
1049,1.0565584772325436
1050,1.3880378881733129
1051,2.118996824650357
1052,1.8607903567544688
1053,2.1311953503182224
1054,2.1186558681749816
1055,2.3304048664500105
1056,2.8516647631255023
1057,3.2515142627880684
1058,3.822221352183366
1059,3.704909346841092
1060,3.340307922917728
1061,2.9204891056839664
1062,2.2513382250383938
1063,1.931872815922857
1064,1.9130374201220863
1065,1.6137274006510611
1066,0.7398086525885106
1067,0.1819022567449147
1068,0.9746321706841694
1069,1.3747249850854428
1070,0.5875542215780243
1071,0.0191272725989466
1072,-0.1355148247153491
1073,-0.8431843594364837
1074,-0.8704121710326349
1075,-0.8373223422611575
1076,-2.0350684831511865
1077,-2.140985451486525
1078,-1.5320415467045383
1079,-2.3024314845737086
1080,-2.6804443166599925
1081,-2.5409650134220434
1082,-2.1680750269113127
1083,-2.233188411581396
1084,-2.184448890333911
1085,-2.357746203706608
1086,-2.516922303866369
1087,-1.804051202948036
1088,-1.5653497232305138
1089,-1.877029667272617
1090,-2.0743193562185445
1091,-1.3532660560179866
1092,-0.3538001576980822
1093,0.3279322145708848
1094,0.2814910613128616
1095,0.5916038551313125
1096,0.8661812458045108
1097,1.0601956029404065
1098,0.7089350733065408
1099,-0.126477669772336
1100,-0.5481189246719506
1101,-0.3841574868386104
1102,0.2906828660406463
1103,0.2785293902491529
1104,2.15636909887628
1105,3.301387121488314
1106,3.333811400483049
1107,4.495579720424378
1108,4.870811670761587
1109,4.53925217796414
1110,3.8902141720012366
1111,3.333643298965367
1112,2.9469250732573737
1113,1.2467240548926375
1114,1.8028160021594384
1115,2.318382388644536
1116,1.9376390443054432
1117,1.8983140626844808
1118,2.216958235780929
1119,2.4601239430235564
1120,1.9209342558462728
1121,1.87964973098952
1122,1.4578125227125842
1123,0.484466107730364
1124,1.4949734401065804
1125,1.8221894127471936
1126,2.3176426891317154
1127,2.609376015121023
1128,1.9683753065107628
1129,1.6677526016080848
1130,1.9111587080961303
1131,2.4117188463108987
1132,2.5733944699494127
1133,2.3897712780601523
1134,1.818203972691025
1135,1.8763483707887223
1136,1.9061717273234973
1137,2.1971226490839872
1138,0.1760360162199576
1139,0.3469829808920273
1140,0.2045051656542826
1141,-0.0688209804750973
1142,-0.2655194137732243
1143,-0.4788606779641273
1144,0.0448602255065311
1145,0.1983624966205174
1146,0.7137949419763607
1147,0.0571068199217181
1148,-0.4692521768598665
1149,-0.7412191184502567
1150,-0.7794402788290146
1151,-1.7074018430654971
1152,-2.220474836882921
1153,-2.465256324366567
1154,-2.1826467530258533
1155,0.7800530141353901
1156,0.9829492131485574
1157,0.6616203178312245
1158,0.2161124650407696
1159,-0.4791731235069867
1160,-0.3194136146844161
1161,-0.1403684366784853
1162,0.28056242943923
1163,0.3847622168184227
1164,-0.2584860227596686
1165,-0.3961402735223701
1166,-0.5495392236119966
1167,-0.9867202012680912
1168,-0.8052795478962841
1169,-0.2910295144182905
1170,0.1622262836071319
1171,1.6879070317987082
1172,1.1085711157006863
1173,1.0723413746546442
1174,0.8828694324649674
1175,0.92040047063312
1176,1.3571311624840818
1177,1.1155226422047255
1178,0.0368949712071319
1179,-1.22153730705171
1180,-1.856363474908764
1181,-2.62167166605142
1182,-3.259878231310905
1183,-3.092914636510663
1184,-2.821971316363138
1185,-2.6690216854490965
1186,-2.6506422953648263
1187,-2.4571090081584965
1188,-2.629159688976008
1189,-2.957380536423712
1190,-3.0226218614236084
1191,-3.0327095594707587
1192,-2.4100360386739403
1193,-2.478694017975553
1194,-2.565927295804524
1195,-2.7975647853864647
1196,-1.1067774873420106
1197,-0.9116911429983476
1198,-0.6888911808705013
1199,-0.3813474362305805
1200,-0.3026807075136098
1201,0.0566196927798795
1202,0.5214295534158024
1203,1.2234675883383133
1204,1.7262233474010986
1205,0.101617610016613
1206,0.1639249259401526
1207,0.9523396031272486
1208,1.725148940684944
1209,2.462190874894843
1210,2.9895423487853634
1211,2.863799526705324
1212,2.588354045806251
1213,1.5594931155832783
1214,1.2332116919862903
1215,0.6294242795798232
1216,0.7964594130937643
1217,1.1214842952924864
1218,2.0788406639977275
1219,1.962253561285904
1220,1.7193268370692287
1221,1.158464896587352
1222,0.6728970736616364
1223,0.2719621250057445
1224,-1.2593728122261554
1225,-2.385325704267472
1226,-2.523215478593313
1227,-2.7199745230788346
