id,region,time,pdsi
44,SOUTH CENTRAL,1357365600000,-1.513097666607395
75,BIG HORN,1357365600000,-3.585231013631846
77,POWDR,1357365600000,-3.797511449285957
73,YELLOWSTONE DRAINAGE,1357365600000,-2.010556190071876
54,ST. LAWRENCE VALLEY,1357365600000,-1.8297147180307796
51,CHAMPLAIN VALLEY,1357365600000,-1.1647119406326947
45,NORTHEASTERN,1357365600000,-1.23134747244826
49,WESTERN,1357365600000,-1.3182641613622044
82,BELLE FOURCHE DRAINAGE,1357365600000,-4.237401249077497
87,CENTRAL,1357365600000,-4.731992339374683
90,EAST CENTRAL,1357365600000,-4.230871933338399
91,SOUTHEAST,1357365600000,-6.057122111698578
84,EAST CENTRAL,1357365600000,-3.4646218857382176
63,SOUTHWESTERN VALLEYS,1357365600000,-1.5948648730917292
74,EASTERN HIGHLANDS,1357365600000,-2.3968503085776156
99,SOUTHWEST,1357365600000,-4.122044471223569
92,CENTRAL,1357365600000,-4.675264776683058
93,BLACK HILLS,1357365600000,-4.747526006025253
62,NORTHERN PLATEAU,1357365600000,-2.279704388087113
80,SNAKE DRAINAGE,1357365600000,-2.0414899283440153
105,SOUTH CENTRAL,1357365600000,-5.485873441964347
100,SOUTHWEST,1357365600000,-4.964442233703667
67,SOUTHEAST,1357365600000,-2.4737437887326057
79,UPPER SNAKE RIVER PLAINS,1357365600000,-1.9353575350453005
58,SOUTHERN,1357365600000,-1.324988709491076
72,GREAT LAKES,1357365600000,-2.4931451229909163
106,CHEYENNE & NIOBRARA DRNG.,1357365600000,-4.891198135344732
104,WEST CENTRAL LOWER,1357365600000,-2.649013782612465
101,CENTRAL LOWER,1357365600000,-3.2863699054455893
98,EAST CENTRAL LOWER,1357365600000,-3.0132782222588856
115,SOUTHEAST,1357365600000,-5.111672995783853
61,HIGH PLATEAU,1357365600000,-0.18294041462826685
69,SOUTHEASTERN,1357365600000,-2.4298188206968865
102,WIND RIVER,1357365600000,-3.355635182034563
52,SOUTHWESTERN VALLEYS,1357365600000,1.8350184562749459
118,SOUTH CENTRAL,1357365600000,-5.541468629663244
120,SOUTHWEST,1357365600000,-6.040279345773987
119,SOUTH CENTRAL,1357365600000,-5.8983243620499834
78,HUDSON VALLEY,1357365600000,-1.6996015100518609
121,SOUTHEAST,1357365600000,-5.468514339498062
97,CENTRAL PLAINS,1357365600000,-1.0665060337214172
130,NORTH CENTRAL,1357365600000,-6.994958821495338
131,NORTHWEST,1357365600000,-5.3604900713657635
129,NORTHEAST,1357365600000,-6.370850050929067
86,SOUTHWESTERN HIGHLANDS,1357365600000,-2.699053480329712
88,MOHAWK VALLEY,1357365600000,-2.657606087778947
112,GREEN AND BEAR DRAINAGE,1357365600000,-2.8396009057222207
116,SOUTHEAST LOWER,1357365600000,-3.718218808604663
122,SOUTHWEST LOWER,1357365600000,-4.744770745204988
96,CENTRAL LAKES,1357365600000,-2.632555010330604
126,LOWER PLATTE,1357365600000,-4.914068734900531
95,EASTERN PLATEAU,1357365600000,-1.86801052284491
124,SOUTH CENTRAL LOWER,1357365600000,-4.773332198508436
138,NORTH CENTRAL,1357365600000,-6.1454492738425035
136,PANHANDLE,1357365600000,-5.523055511642218
143,NORTHEAST,1357365600000,-6.397183313712528
83,COASTAL,1357365600000,-1.8412240582908148
133,UPPER PLATTE,1357365600000,-4.578842292288306
85,CENTRAL,1357365600000,-2.201387597402544
94,WESTERN,1357365600000,-2.0536210863287283
149,CENTRAL,1357365600000,-6.259978421100221
117,WESTERN PLATEAU,1357365600000,-2.5155579323364567
150,WEST CENTRAL,1357365600000,-6.024908643623521
148,NORTHWEST,1357365600000,-5.9736200704520295
146,NORTHEAST,1357365600000,-5.963938265605181
151,EAST CENTRAL,1357365600000,-5.873724772841706
134,NORTHWEST PLATEAU,1357365600000,-2.913551643867159
377,COASTAL,1357365600000,-2.7435897721184626
114,NORTHWEST,1357365600000,-2.2789024903960655
110,CENTRAL,1357365600000,-2.2099776443801846
108,ALL,1357365600000,-2.0090260768480777
128,UPPER SUSQUEHANNA,1357365600000,-1.625065473252191
89,NORTH COAST DRNG.,1357365600000,0.3497842653733745
135,WESTERN,1357365600000,-1.452830323677728
140,NORTH CENTRAL,1357365600000,-1.9807967419098509
142,NORTHERN MOUNTAINS,1357365600000,-2.6878152523588126
107,SACRAMENTO DRNG.,1357365600000,0.5181416920448201
113,NORTHWESTERN,1357365600000,-2.569594008841308
127,POCONO MOUNTAINS,1357365600000,-1.3427341200941747
125,NORTHEASTERN,1357365600000,-2.438608459436456
109,NORTHEAST INTER. BASINS,1357365600000,-0.33671181305031633
144,NORTHEAST,1357365600000,-0.9806296887824517
376,ALL,1357365600000,-1.932911106215583
160,NORTHWEST,1357365600000,-5.4992229878217325
159,NORTH CENTRAL,1357365600000,-5.771248992558018
164,CENTRAL,1357365600000,-5.983955425718658
166,EAST CENTRAL,1357365600000,-5.776250569023492
158,NORTHEAST,1357365600000,-5.727852396587742
153,NORTHWEST,1357365600000,-3.8971042820975628
154,NORTH CENTRAL,1357365600000,-1.5371442780355353
145,CENTRAL MOUNTAINS,1357365600000,-2.4088602371066847
141,MIDDLE SUSQUEHANNA,1357365600000,-1.195744023338799
168,SOUTHEAST,1357365600000,-4.966660089633402
171,SOUTH CENTRAL,1357365600000,-5.099331009324645
173,SOUTHWEST,1357365600000,-5.387677480127567
123,COASTAL,1357365600000,-2.6661454568487226
172,SOUTHWEST,1357365600000,-5.262651336042437
139,NORTHERN,1357365600000,-2.368706150618186
170,EAST,1357365600000,-5.515504840327714
178,CENTRAL,1357365600000,-5.349407765050092
157,SOUTHWEST PLATEAU,1357365600000,-1.0289820156336846
132,COASTAL,1357365600000,-2.1323765736012845
181,WEST,1357365600000,-5.3581071275857814
161,NORTHEAST HILLS,1357365600000,-2.1349782086092675
147,EAST CENTRAL MOUNTAINS,1357365600000,-0.17429937700431353
163,CENTRAL HILLS,1357365600000,-2.3144228485862772
375,COASTAL,1357365600000,-3.0925490225062653
174,PLATTE DRAINAGE BASIN,1357365600000,-3.6561646517962036
167,CO DRAINAGE BASIN,1357365600000,-3.9043102512886048
184,KS DRAINAGE BASIN,1357365600000,-4.259971961134625
176,WEST CENTRAL,1357365600000,-3.2408970331356484
202,SOUTHEAST,1357365600000,-5.012555678757846
162,SOUTH CENTRAL MOUNTAINS,1357365600000,-0.23507803005860006
177,CENTRAL,1357365600000,-3.0518414508856613
205,SOUTH CENTRAL,1357365600000,-4.585784177596667
155,SOUTHEASTERN PIEDMONT,1357365600000,-1.2047224216674164
186,CENTRAL,1357365600000,-4.066054860703217
180,UINTA BASIN,1357365600000,-2.5300079464409837
169,NORTHWESTERN,1357365600000,-2.187846017120412
209,NORTHEAST PRAIRIE,1357365600000,-5.200225978359723
211,NORTHWEST PRAIRIE,1357365600000,-5.350657713342597
152,SOUTHERN,1357365600000,-1.7159685976892844
188,EAST CENTRAL,1357365600000,-4.0382926726757296
195,WEST CENTRAL,1357365600000,-4.529189707759733
156,COASTAL,1357365600000,0.1039931961854755
165,LOWER SUSQUEHANNA,1357365600000,1.722213248304713
187,SOUTHEAST,1357365600000,-2.2774366140750892
216,WEST SOUTHWEST,1357365600000,-4.723952449002652
223,NORTH CENTRAL,1357365600000,-4.042730917609664
220,NORTHWEST,1357365600000,-4.227940492027952
225,NORTHEAST,1357365600000,-5.380530972932569
214,SOUTHWEST,1357365600000,-3.602915937773051
219,EAST SOUTHEAST,1357365600000,-4.165594602832243
175,NORTHERN,1357365600000,-1.187437878790748
201,SOUTH CENTRAL,1357365600000,-1.738671126424017
213,SOUTHEAST,1357365600000,-2.249326583348355
374,APPALACHIAN MOUNTAIN,1357365600000,1.1919538438597168
179,NORTHERN CENTRAL,1357365600000,-0.15128103592321507
191,APPALACHIAN MOUNTAIN,1357365600000,-1.5549490312997263
192,NORTHEASTERN,1357365600000,-1.743550503950077
196,ALLEGHENY PLATEAU,1357365600000,-2.645557353268019
200,CENTRAL,1357365600000,-1.9555893180668902
207,NORTH CENTRAL,1357365600000,-2.620713148370285
224,SOUTHEAST,1357365600000,-3.923088833108083
218,SOUTH CENTRAL,1357365600000,-2.4241279055617113
208,NORTHERN,1357365600000,-2.07456153124908
229,AR DRAINAGE BASIN,1357365600000,-4.267514275682503
189,NORTHEASTERN SHORE,1357365600000,-0.9643949495480515
232,SOUTH CENTRAL,1357365600000,-3.8029060510051376
193,SOUTHERN,1357365600000,-1.0722130589127403
234,SOUTHWEST,1357365600000,-4.435058938083729
206,UPPER SOUTHERN,1357365600000,-1.7465304334276455
239,EAST CENTRAL,1357365600000,-5.573907055604089
238,CENTRAL,1357365600000,-4.244328376592281
183,SOUTH CENTRAL,1357365600000,-0.7259856785180121
237,WEST CENTRAL,1357365600000,-3.8649842834489316
233,BLUE GRASS,1357365600000,-2.480679217791062
204,CENTRAL EASTERN SHORE,1357365600000,-0.14434928727421462
228,SOUTHWESTERN,1357365600000,-1.1767453681813949
240,WEST CENTRAL PLAINS,1357365600000,-5.241174329586893
226,CENTRAL MOUNTAIN,1357365600000,-3.1970388955617404
182,SAN JOAQUIN DRNG.,1357365600000,-0.8472277624643157
215,LOWER SOUTHERN,1357365600000,-1.7832675122064707
236,EASTERN,1357365600000,-1.5388213231260666
243,SOUTHWEST,1357365600000,-4.324138995978617
221,TIDEWATER,1357365600000,-1.168519824382446
246,SOUTHEAST,1357365600000,-4.154120792617101
217,SOUTHEASTERN SHORE,1357365600000,-0.2730444450754868
249,EAST OZARKS,1357365600000,-4.984275356662997
245,RIO GRANDE DRNG. BASIN,1357365600000,-3.4354159934310102
231,EASTERN PIEDMONT,1357365600000,-3.4716538393856853
251,SOUTH CENTRAL,1357365600000,-4.275924389052466
247,CENTRAL,1357365600000,-3.047826177630929
235,WESTERN PIEDMONT,1357365600000,-4.26359227265998
252,SOUTHWEST,1357365600000,-3.3905179163615897
257,SOUTHEAST,1357365600000,-5.159064972142488
401,UNKNOWN2,1357365600000,1.9030847111459595
198,CENTRAL COAST DRNG.,1357365600000,-0.1655270546735124
241,SOUTHERN,1357365600000,-2.727156861313325
222,SOUTHEAST DESERT BASINS,1357365600000,-0.4621687827204364
255,WESTERN,1357365600000,-4.770589893874302
259,WEST OZARKS,1357365600000,-4.804461124616118
250,SOUTHWESTERN MOUNTAIN,1357365600000,-2.2717533053516425
248,DIXIE,1357365600000,-0.5342548668729954
244,EXTREME SOUTHERN,1357365600000,0.5790965295959848
266,BOOTHEEL,1357365600000,-5.0146856946928695
273,NORTH CENTRAL,1357365600000,-4.358075082870777
274,NORTHEAST,1357365600000,-5.593809000265465
270,PANHANDLE,1357365600000,-3.559509660179002
253,NORTHWEST,1357365600000,-0.28430512027998284
258,NORTHEAST,1357365600000,-1.9929945500215867
264,NORTHERN MOUNTAINS,1357365600000,-4.163576327701066
269,NORTHEASTERN PLAINS,1357365600000,-4.473665412503265
262,NORTHWESTERN PLATEAU,1357365600000,-2.6112558003416897
272,MIDDLE,1357365600000,-3.073963465949743
271,CUMBERLAND PLATEAU,1357365600000,-1.558848541860642
265,EASTERN,1357365600000,-0.9757405936931371
263,NORTHERN MOUNTAINS,1357365600000,-2.0800570231365563
260,NORTHERN PIEDMONT,1357365600000,-4.127258814432192
256,NORTHERN COASTAL PLAIN,1357365600000,-1.3898742666345116
278,WESTERN,1357365600000,-4.868261370337825
283,NORTHWEST,1357365600000,-5.063613043665692
282,NORTH CENTRAL,1357365600000,-3.9815298253173492
281,NORTHEAST,1357365600000,-4.1623820288929
279,HIGH PLAINS,1357365600000,-3.7726818663147323
284,CENTRAL,1357365600000,-5.079839749294029
286,EAST CENTRAL,1357365600000,-5.384445041634574
285,WEST CENTRAL,1357365600000,-4.24524079292753
275,SOUTHERN MOUNTAINS,1357365600000,-1.6926204651804895
268,CENTRAL PIEDMONT,1357365600000,-3.9179513237900307
267,CENTRAL COASTAL PLAIN,1357365600000,-1.4747045425820817
294,WEST CENTRAL,1357365600000,-4.651055954118355
287,CENTRAL VALLEY,1357365600000,-3.9535056132864694
298,LOW ROLLING PLAINS,1357365600000,-3.451636918886076
280,SOUTHERN PIEDMONT,1357365600000,-4.263203018569228
276,SOUTHERN COASTAL PLAIN,1357365600000,-3.9436010018562975
288,SOUTHWESTERN MOUNTAINS,1357365600000,-3.4829066004297724
300,SOUTHWEST,1357365600000,-4.352299248766565
277,NORTH CENTRAL,1357365600000,-1.6155746385067506
303,CENTRAL,1357365600000,-3.730866315295957
295,SOUTHEASTERN PLAINS,1357365600000,-3.827328979431393
302,EAST CENTRAL,1357365600000,-4.114068252801467
309,SOUTHEAST,1357365600000,-5.190483071035847
293,CENTRAL HIGHLANDS,1357365600000,-4.337699983037067
261,SOUTH COAST DRNG.,1357365600000,-1.5613417867661186
291,MOUNTAIN,1357365600000,-1.4218462788225859
290,NORTHWEST,1357365600000,-3.501412828220077
289,NORTH CENTRAL,1357365600000,-4.0571885460029495
312,NORTH CENTRAL,1357365600000,-4.76642723512552
311,NORTHEAST,1357365600000,-3.954832031039263
308,NORTHERN VALLEY,1357365600000,-2.782351806819968
297,NORTHEAST,1357365600000,-3.8250310221098967
305,APPALACHIAN MOUNTAIN,1357365600000,-2.087551407445387
299,NORTH CENTRAL,1357365600000,-4.002322770773999
301,NORTHWEST,1357365600000,-3.352570039824529
315,SOUTH CENTRAL,1357365600000,-4.798466884317939
314,UPPER DELTA,1357365600000,-4.532354922715041
292,NORTHEAST,1357365600000,-4.0612706802666265
316,SOUTHWEST,1357365600000,-5.626806234407771
313,EASTERN VALLEY,1357365600000,-2.8577484657676524
307,WEST CENTRAL,1357365600000,-4.42177874004463
320,SOUTHEAST,1357365600000,-3.497866903539937
304,EAST CENTRAL,1357365600000,-2.1701913892975866
306,CENTRAL,1357365600000,-3.8093247498418847
326,SOUTH CENTRAL,1357365600000,-4.47553486233309
296,SOUTHWEST,1357365600000,-0.6264010108895042
318,UPPER PLAINS,1357365600000,-2.3453603121602904
329,NORTH CENTRAL,1357365600000,-3.1769934264739623
327,EAST CENTRAL,1357365600000,-1.9415923541428337
310,SOUTH CENTRAL,1357365600000,-1.761205237984482
330,LOWER DELTA,1357365600000,-2.3981810019020076
331,EAST TEXAS,1357365600000,-3.641792316423578
324,WEST CENTRAL,1357365600000,-4.686134793571626
325,PIEDMONT PLATEAU,1357365600000,-4.05305343824893
323,CENTRAL,1357365600000,-4.7283918738947595
321,SOUTHEAST,1357365600000,-2.3341258218445384
332,CENTRAL,1357365600000,-1.66355539365183
322,EAST CENTRAL,1357365600000,-4.008599539602033
328,SOUTHERN DESERT,1357365600000,-3.8526242968697426
319,SOUTHERN,1357365600000,-3.4410692183554557
333,PRAIRIE,1357365600000,-2.974729860258013
337,NORTHWEST,1357365600000,-4.055414383671411
336,NORTH CENTRAL,1357365600000,-3.0199889993032616
335,NORTHEAST,1357365600000,-2.418923327136907
342,SOUTHWEST,1357365600000,-0.6814466991193605
341,SOUTHEAST,1357365600000,1.1093168663468185
338,COASTAL PLAIN,1357365600000,-3.5970046130943314
334,SOUTHEAST,1357365600000,-2.885915332223206
339,SOUTH CENTRAL,1357365600000,-3.6716315523802283
340,SOUTHWEST,1357365600000,-5.0493609074884755
346,SOUTH CENTRAL,1357365600000,1.369449712700974
348,WEST CENTRAL,1357365600000,-3.133523512307044
347,EDWARDS PLATEAU,1357365600000,-2.8034884548302337
345,TRANS PECOS,1357365600000,-2.625255254074193
349,CENTRAL,1357365600000,-2.9759573226116873
351,GULF,1357365600000,-1.437763392973186
352,NORTHWEST,1357365600000,-2.8172736598709007
354,COASTAL,1357365600000,0.9887468056714711
355,EAST CENTRAL,1357365600000,0.3835550244306006
356,SOUTHWEST,1357365600000,-2.080635630928817
350,NORTH,1357365600000,0.4508127301448914
357,SOUTH CENTRAL,1357365600000,-3.1326944182704612
358,SOUTH CENTRAL,1357365600000,-2.1511853822837326
359,UPPER COAST,1357365600000,-3.385740869603997
360,SOUTHEAST,1357365600000,-0.4247442637211088
405,UNKNOWN6,1357365600000,-4.779900867108815
361,NORTH CENTRAL,1357365600000,-1.0295637236031165
364,SOUTHERN,1357365600000,-3.05757768819831
363,SOUTH CENTRAL,1357365600000,-0.12247477262709999
407,UNKNOWN8,1357365600000,-3.163492068411812
366,EVERGLADES & SW COAST,1357365600000,-0.6567172245620703
365,LOWER EAST COAST,1357365600000,1.4892430057548882
369,LOWER VALLEY,1357365600000,-3.546322571535322
370,KEYS,1357365600000,2.0208132535697945
17,NORTH CENTRAL,1359957600000,-3.296392346730687
2,E OLYMPIC CASCADE FOOTHLS,1359957600000,0.44376838438769695
20,NORTH CENTRAL,1359957600000,-2.016999136494851
18,NORTHWEST,1359957600000,-1.7366229004760647
3,CASCADE MOUNTAINS WEST,1359957600000,-0.062447361026513985
12,NORTH CENTRAL,1359957600000,-0.7212736419238589
16,NORTHEASTERN,1359957600000,-1.112889110291733
1,PUGET SOUND LOWLANDS,1359957600000,1.9483410966913401
21,NORTHEAST,1359957600000,-2.665616927624416
5,EAST SLOPE CASCADES,1359957600000,1.0349923521226616
6,OKANOGAN BIG BEND,1359957600000,1.8208888876632612
7,NORTHEASTERN,1359957600000,3.5616302325431497
11,WESTERN,1359957600000,0.49585218175196605
23,NORTHWEST,1359957600000,-3.9419858147100255
10,PANHANDLE,1359957600000,3.184219841503075
26,NORTHEAST,1359957600000,-3.73572667590376
4,WEST OLYMPIC COASTAL,1359957600000,-0.5176686409936192
400,UNKNOWN1,1359957600000,-4.136470596089082
9,NE OLYMPIC SAN JUAN,1359957600000,2.687133338997761
8,PUGET SOUND LOWLANDS,1359957600000,2.2401576106031627
30,WEST CENTRAL,1359957600000,-2.119829683775669
15,CENTRAL MOUNTAINS,1359957600000,-0.019721881479870442
24,CENTRAL,1359957600000,-2.4014042426834137
35,CENTRAL,1359957600000,-3.0068022005431403
37,EAST CENTRAL,1359957600000,-4.47108060137048
19,PALOUSE BLUE MOUNTAINS,1359957600000,1.6024703423696327
14,CENTRAL BASIN,1359957600000,0.3160888606496255
38,WEST UPPER,1359957600000,-5.979633854173605
13,NORTHERN,1359957600000,1.4578125227125842
39,SOUTHEASTERN,1359957600000,-2.4988045292910557
43,SOUTH CENTRAL,1359957600000,-2.9988711434353146
41,SOUTHWEST,1359957600000,-2.5541386291490378
48,EAST CENTRAL,1359957600000,-3.7230448252866455
28,NORTH CENTRAL CANYONS,1359957600000,0.9922316332124721
47,NORTHWEST,1359957600000,-4.973460893427008
53,CENTRAL,1359957600000,-3.9833057187333463
46,EAST UPPER,1359957600000,-4.228903535187469
57,WEST CENTRAL,1359957600000,-3.7215589168887986
55,NORTH CENTRAL,1359957600000,-5.271156625564885
59,SOUTHEAST,1359957600000,-3.8716082441715187
42,SOUTHWESTERN,1359957600000,-2.705604058043602
34,NORTH CENTRAL PRAIRIES,1359957600000,0.7623635285536156
50,SOUTH CENTRAL,1359957600000,-3.7188809978276742
22,COASTAL AREA,1359957600000,1.1938993730653038
25,WILLAMETTE VALLEY,1359957600000,1.7400115640143157
64,NORTHEAST,1359957600000,-5.1895573256424115
371,EAST UPPER,1359957600000,-2.0473097370789115
32,NORTH CENTRAL,1359957600000,-0.5509927982084115
36,NORTHEAST,1359957600000,-0.6757031909234957
68,NORTHWEST,1359957600000,-3.692857198012494
70,NORTH CENTRAL,1359957600000,-3.6572410055627507
71,NORTHEAST,1359957600000,-3.759942286887083
65,NORTHWEST LOWER,1359957600000,-1.2492748124126458
66,NORTHEAST LOWER,1359957600000,-2.0935513534424226
27,SOUTHERN INTERIOR,1359957600000,1.032618256813113
33,NORTHERN CASCADES,1359957600000,1.028549489449787
56,NORTHEASTERN VALLEYS,1359957600000,-1.7557416198128275
40,NORTHERN,1359957600000,-0.49995057227578343
373,EAST CENTRAL,1359957600000,-4.723836488843714
81,WEST CENTRAL,1359957600000,-5.943524946320167
31,COASTAL,1359957600000,-0.17896848403068213
44,SOUTH CENTRAL,1359957600000,-1.6227215464422093
75,BIG HORN,1359957600000,-3.147974403852941
77,POWDR,1359957600000,-3.4534838237409917
73,YELLOWSTONE DRAINAGE,1359957600000,-2.143901563029879
54,ST. LAWRENCE VALLEY,1359957600000,-1.6773105996788544
51,CHAMPLAIN VALLEY,1359957600000,-1.3307969820130505
45,NORTHEASTERN,1359957600000,-1.3751167219395275
49,WESTERN,1359957600000,-1.5582525937688372
82,BELLE FOURCHE DRAINAGE,1359957600000,-3.9308564691251506
87,CENTRAL,1359957600000,-4.165366637449385
90,EAST CENTRAL,1359957600000,-3.806225104278121
91,SOUTHEAST,1359957600000,-5.771199235798176
84,EAST CENTRAL,1359957600000,-2.8360678963788866
63,SOUTHWESTERN VALLEYS,1359957600000,-1.8394080207716232
74,EASTERN HIGHLANDS,1359957600000,-2.4282390554830497
99,SOUTHWEST,1359957600000,-3.8806905611152023
92,CENTRAL,1359957600000,-4.054627595001148
93,BLACK HILLS,1359957600000,-4.289956838201242
62,NORTHERN PLATEAU,1359957600000,-2.1791186440115493
80,SNAKE DRAINAGE,1359957600000,-2.3106557059850226
105,SOUTH CENTRAL,1359957600000,-5.173970299642443
100,SOUTHWEST,1359957600000,-4.535215256639842
67,SOUTHEAST,1359957600000,-2.445500831011578
79,UPPER SNAKE RIVER PLAINS,1359957600000,-1.927103070281238
58,SOUTHERN,1359957600000,-1.5879573756461791
72,GREAT LAKES,1359957600000,-2.439882204406641
106,CHEYENNE & NIOBRARA DRNG.,1359957600000,-4.5615929536591295
104,WEST CENTRAL LOWER,1359957600000,-1.4130269466268484
101,CENTRAL LOWER,1359957600000,-2.7333231361857107
98,EAST CENTRAL LOWER,1359957600000,-2.605646932023366
115,SOUTHEAST,1359957600000,-4.747921826697259
61,HIGH PLATEAU,1359957600000,-0.5989407302533456
69,SOUTHEASTERN,1359957600000,-2.546478072281897
102,WIND RIVER,1359957600000,-3.0514434667541224
52,SOUTHWESTERN VALLEYS,1359957600000,1.2303805990231862
118,SOUTH CENTRAL,1359957600000,-5.148343759701813
120,SOUTHWEST,1359957600000,-5.431073012251967
119,SOUTH CENTRAL,1359957600000,-5.135330057646452
78,HUDSON VALLEY,1359957600000,-1.8656042579862209
121,SOUTHEAST,1359957600000,-4.760698468863863
97,CENTRAL PLAINS,1359957600000,-1.3189979598221542
130,NORTH CENTRAL,1359957600000,-6.735825787794493
131,NORTHWEST,1359957600000,-5.149456562681184
129,NORTHEAST,1359957600000,-5.994328951901608
86,SOUTHWESTERN HIGHLANDS,1359957600000,-2.6674900605849925
88,MOHAWK VALLEY,1359957600000,-2.7164765486066265
112,GREEN AND BEAR DRAINAGE,1359957600000,-2.7337317347622707
116,SOUTHEAST LOWER,1359957600000,-3.338446644778552
122,SOUTHWEST LOWER,1359957600000,-4.359631733620184
96,CENTRAL LAKES,1359957600000,-2.7010117023321714
126,LOWER PLATTE,1359957600000,-4.700655786116041
95,EASTERN PLATEAU,1359957600000,-2.0781608243478633
124,SOUTH CENTRAL LOWER,1359957600000,-4.523229876267076
138,NORTH CENTRAL,1359957600000,-5.79254020614063
136,PANHANDLE,1359957600000,-5.173853764412825
143,NORTHEAST,1359957600000,-6.090318834788798
83,COASTAL,1359957600000,-1.9939189017538101
133,UPPER PLATTE,1359957600000,-4.430846971072611
85,CENTRAL,1359957600000,-2.2889637293853324
94,WESTERN,1359957600000,-1.993770817384363
149,CENTRAL,1359957600000,-6.018831383109074
117,WESTERN PLATEAU,1359957600000,-2.4170464792141453
150,WEST CENTRAL,1359957600000,-5.890401142843172
148,NORTHWEST,1359957600000,-5.2956524344051585
146,NORTHEAST,1359957600000,-5.450364172318208
151,EAST CENTRAL,1359957600000,-5.429571401305366
134,NORTHWEST PLATEAU,1359957600000,-2.928074192951087
377,COASTAL,1359957600000,-2.8139999854259004
114,NORTHWEST,1359957600000,-2.261837626302365
110,CENTRAL,1359957600000,-2.309345954974022
108,ALL,1359957600000,-2.2062860594984954
128,UPPER SUSQUEHANNA,1359957600000,-1.5347126361465717
89,NORTH COAST DRNG.,1359957600000,-0.09891324774297042
135,WESTERN,1359957600000,-1.0234240187017436
140,NORTH CENTRAL,1359957600000,-1.5399410896240422
142,NORTHERN MOUNTAINS,1359957600000,-2.667471345258984
107,SACRAMENTO DRNG.,1359957600000,0.15717811871213863
113,NORTHWESTERN,1359957600000,-2.568404154372122
127,POCONO MOUNTAINS,1359957600000,-1.4534248966907612
