id,region,time,NDVI
65,NORTHWEST LOWER,1640995200000,1044.8170895908856
66,NORTHEAST LOWER,1640995200000,1954.01349033063
27,SOUTHERN INTERIOR,1640995200000,2938.7954025617564
33,NORTHERN CASCADES,1640995200000,5644.570271222261
56,NORTHEASTERN VALLEYS,1640995200000,265.62821557443834
40,NORTHERN,1640995200000,3204.1539417613635
373,EAST CENTRAL,1640995200000,915.5817610062893
81,WEST CENTRAL,1640995200000,544.3176229508197
31,COASTAL,1640995200000,3924.1009057129586
44,SOUTH CENTRAL,1640995200000,1955.93509956317
75,BIG HORN,1640995200000,542.2958380735685
77,POWDR,1640995200000,1201.303792606817
73,YELLOWSTONE DRAINAGE,1640995200000,1029.2224751066856
54,ST. LAWRENCE VALLEY,1640995200000,1398.5878220140514
51,CHAMPLAIN VALLEY,1640995200000,2656.0148505993916
45,NORTHEASTERN,1640995200000,2438.889161353605
49,WESTERN,1640995200000,1737.65664160401
82,BELLE FOURCHE DRAINAGE,1640995200000,1612.592809587217
87,CENTRAL,1640995200000,2119.625155480372
90,EAST CENTRAL,1640995200000,1248.5023474178404
91,SOUTHEAST,1640995200000,182.39933396764985
84,EAST CENTRAL,1640995200000,293.62405660377357
63,SOUTHWESTERN VALLEYS,1640995200000,822.5089262158122
74,EASTERN HIGHLANDS,1640995200000,267.66910922830317
99,SOUTHWEST,1640995200000,758.4874376501016
92,CENTRAL,1640995200000,669.9788732394367
93,BLACK HILLS,1640995200000,3436.8059428950864
62,NORTHERN PLATEAU,1640995200000,2839.555298750214
80,SNAKE DRAINAGE,1640995200000,825.3447557304931
105,SOUTH CENTRAL,1640995200000,792.3998031848273
100,SOUTHWEST,1640995200000,2039.5128247650637
67,SOUTHEAST,1640995200000,818.7765323025952
79,UPPER SNAKE RIVER PLAINS,1640995200000,-238.2856054836253
58,SOUTHERN,1640995200000,3767.610987195374
72,GREAT LAKES,1640995200000,922.4893135725429
106,CHEYENNE & NIOBRARA DRNG.,1640995200000,1654.577352085354
104,WEST CENTRAL LOWER,1640995200000,1227.0056486880467
101,CENTRAL LOWER,1640995200000,865.9845841300191
98,EAST CENTRAL LOWER,1640995200000,353.1857894736842
115,SOUTHEAST,1640995200000,2210.0039093041437
61,HIGH PLATEAU,1640995200000,2506.218066470978
69,SOUTHEASTERN,1640995200000,3555.02717726992
102,WIND RIVER,1640995200000,975.2110795454546
52,SOUTHWESTERN VALLEYS,1640995200000,6696.1797352342155
118,SOUTH CENTRAL,1640995200000,2084.362820254186
120,SOUTHWEST,1640995200000,316.2683541750706
119,SOUTH CENTRAL,1640995200000,174.20201310861424
78,HUDSON VALLEY,1640995200000,2586.2202032380296
121,SOUTHEAST,1640995200000,556.4817813765183
97,CENTRAL PLAINS,1640995200000,-358.4957929627741
130,NORTH CENTRAL,1640995200000,487.00631199278627
131,NORTHWEST,1640995200000,1602.4519030030513
129,NORTHEAST,1640995200000,67.47855413351782
86,SOUTHWESTERN HIGHLANDS,1640995200000,146.93292089531488
88,MOHAWK VALLEY,1640995200000,1250.1670854271356
112,GREEN AND BEAR DRAINAGE,1640995200000,207.84711339018207
116,SOUTHEAST LOWER,1640995200000,1267.8695426195427
122,SOUTHWEST LOWER,1640995200000,399.4243687470224
96,CENTRAL LAKES,1640995200000,1193.7966994382023
126,LOWER PLATTE,1640995200000,1082.462433911511
95,EASTERN PLATEAU,1640995200000,2548.3230025773196
124,SOUTH CENTRAL LOWER,1640995200000,489.0351222013331
138,NORTH CENTRAL,1640995200000,2535.94751001375
136,PANHANDLE,1640995200000,1982.4057455649672
143,NORTHEAST,1640995200000,2473.62799940012
83,COASTAL,1640995200000,4949.701622247972
133,UPPER PLATTE,1640995200000,382.63426104386707
85,CENTRAL,1640995200000,4205.695118625579
94,WESTERN,1640995200000,4196.357142857143
149,CENTRAL,1640995200000,423.8745905474965
117,WESTERN PLATEAU,1640995200000,2064.013972055888
150,WEST CENTRAL,1640995200000,1621.196609632446
148,NORTHWEST,1640995200000,210.731578115117
146,NORTHEAST,1640995200000,779.079696394687
151,EAST CENTRAL,1640995200000,38.898808379780895
134,NORTHWEST PLATEAU,1640995200000,2506.303860254475
377,COASTAL,1640995200000,4299.276595744681
114,NORTHWEST,1640995200000,3603.778350515464
110,CENTRAL,1640995200000,3666.236291913215
108,ALL,1640995200000,4919.41564792176
128,UPPER SUSQUEHANNA,1640995200000,2782.3449175824176
89,NORTH COAST DRNG.,1640995200000,5918.501221159096
135,WESTERN,1640995200000,1285.744918068191
140,NORTH CENTRAL,1640995200000,1333.750169655841
142,NORTHERN MOUNTAINS,1640995200000,572.8631773724558
107,SACRAMENTO DRNG.,1640995200000,4416.656512189765
113,NORTHWESTERN,1640995200000,1431.9514081906354
127,POCONO MOUNTAINS,1640995200000,2947.2267037552156
125,NORTHEASTERN,1640995200000,814.8189260735995
109,NORTHEAST INTER. BASINS,1640995200000,1137.1601871269559
144,NORTHEAST,1640995200000,2242.5861459337834
376,ALL,1640995200000,4342.870629370629
160,NORTHWEST,1640995200000,1267.3119911687595
159,NORTH CENTRAL,1640995200000,1773.0548669891173
164,CENTRAL,1640995200000,2622.640989509942
166,EAST CENTRAL,1640995200000,2283.0015792364734
158,NORTHEAST,1640995200000,1751.2516622340424
153,NORTHWEST,1640995200000,2457.7664714494877
154,NORTH CENTRAL,1640995200000,1550.512753319357
145,CENTRAL MOUNTAINS,1640995200000,2935.8258952431856
141,MIDDLE SUSQUEHANNA,1640995200000,2611.72654844513
168,SOUTHEAST,1640995200000,169.59716740190387
171,SOUTH CENTRAL,1640995200000,268.07121513944224
173,SOUTHWEST,1640995200000,938.8412259615385
123,COASTAL,1640995200000,4344.771818181818
172,SOUTHWEST,1640995200000,2381.768413201566
139,NORTHERN,1640995200000,3210.623346303502
170,EAST,1640995200000,2045.3695652173913
178,CENTRAL,1640995200000,1748.3728893948016
157,SOUTHWEST PLATEAU,1640995200000,2357.7782135975776
132,COASTAL,1640995200000,3587.492307692308
181,WEST,1640995200000,355.10330667819323
161,NORTHEAST HILLS,1640995200000,2193.451590106007
147,EAST CENTRAL MOUNTAINS,1640995200000,2872.868794326241
163,CENTRAL HILLS,1640995200000,2205.3229289360033
375,COASTAL,1640995200000,4633.073529411765
174,PLATTE DRAINAGE BASIN,1640995200000,1506.7318117779657
167,CO DRAINAGE BASIN,1640995200000,849.3097160356348
184,KS DRAINAGE BASIN,1640995200000,2123.321631878558
176,WEST CENTRAL,1640995200000,1991.3750543242068
202,SOUTHEAST,1640995200000,1989.3924995448754
162,SOUTH CENTRAL MOUNTAINS,1640995200000,2362.5995713814705
177,CENTRAL,1640995200000,1898.2190603051586
205,SOUTH CENTRAL,1640995200000,2421.3337567033586
155,SOUTHEASTERN PIEDMONT,1640995200000,3891.0402473027034
186,CENTRAL,1640995200000,2869.6717595366486
180,UINTA BASIN,1640995200000,1348.2189508604604
169,NORTHWESTERN,1640995200000,2903.0060286360213
209,NORTHEAST PRAIRIE,1640995200000,2405.7007900773087
211,NORTHWEST PRAIRIE,1640995200000,1731.1248335813298
152,SOUTHERN,1640995200000,4662.228312605558
188,EAST CENTRAL,1640995200000,2297.798580301686
195,WEST CENTRAL,1640995200000,3176.042288557214
156,COASTAL,1640995200000,3493.7723995880538
165,LOWER SUSQUEHANNA,1640995200000,3083.7436069986543
187,SOUTHEAST,1640995200000,2614.055914673562
216,WEST SOUTHWEST,1640995200000,2799.7241596970175
223,NORTH CENTRAL,1640995200000,2620.828225501324
220,NORTHWEST,1640995200000,2456.3413648608202
225,NORTHEAST,1640995200000,2500.9097502754316
214,SOUTHWEST,1640995200000,3870.466683429721
219,EAST SOUTHEAST,1640995200000,3259.8875874410282
175,NORTHERN,1640995200000,3304.6806833114324
201,SOUTH CENTRAL,1640995200000,1322.7226419166846
213,SOUTHEAST,1640995200000,1553.0126840773125
374,APPALACHIAN MOUNTAIN,1640995200000,2972.6046153846155
179,NORTHERN CENTRAL,1640995200000,3479.5923076923077
191,APPALACHIAN MOUNTAIN,1640995200000,2747.8333333333335
192,NORTHEASTERN,1640995200000,2601.329924242424
196,ALLEGHENY PLATEAU,1640995200000,2597.2156704361873
200,CENTRAL,1640995200000,2892.514364640884
207,NORTH CENTRAL,1640995200000,3045.9139724486927
224,SOUTHEAST,1640995200000,4477.401749663526
218,SOUTH CENTRAL,1640995200000,3073.4023255813954
208,NORTHERN,1640995200000,2404.6404629852905
229,AR DRAINAGE BASIN,1640995200000,2063.1926770969144
189,NORTHEASTERN SHORE,1640995200000,4053.376957494407
232,SOUTH CENTRAL,1640995200000,4470.703257790368
193,SOUTHERN,1640995200000,4513.238145048815
234,SOUTHWEST,1640995200000,3955.4049368541905
206,UPPER SOUTHERN,1640995200000,2484.221079691517
239,EAST CENTRAL,1640995200000,3205.678992422116
238,CENTRAL,1640995200000,3116.295917010241
183,SOUTH CENTRAL,1640995200000,1202.9836030889664
237,WEST CENTRAL,1640995200000,2597.618298891884
233,BLUE GRASS,1640995200000,4755.396292512042
204,CENTRAL EASTERN SHORE,1640995200000,4641.328662420382
228,SOUTHWESTERN,1640995200000,3779.4802328135297
240,WEST CENTRAL PLAINS,1640995200000,3903.5208714547116
226,CENTRAL MOUNTAIN,1640995200000,3307.7075845974327
182,SAN JOAQUIN DRNG.,1640995200000,4195.207266319223
215,LOWER SOUTHERN,1640995200000,3882.859375
236,EASTERN,1640995200000,4498.840344795278
243,SOUTHWEST,1640995200000,4011.2165039929014
221,TIDEWATER,1640995200000,5121.735401459854
246,SOUTHEAST,1640995200000,3975.2438966012446
217,SOUTHEASTERN SHORE,1640995200000,5255.611908177905
249,EAST OZARKS,1640995200000,4488.633753227447
245,RIO GRANDE DRNG. BASIN,1640995200000,1598.39639493342
231,EASTERN PIEDMONT,1640995200000,4832.0387267479155
251,SOUTH CENTRAL,1640995200000,3385.4895729339987
247,CENTRAL,1640995200000,4812.20316167334
235,WESTERN PIEDMONT,1640995200000,4417.259849263446
252,SOUTHWEST,1640995200000,2741.250051877983
257,SOUTHEAST,1640995200000,3416.916986334212
401,UNKNOWN2,1642377600000,3152.483146067416
198,CENTRAL COAST DRNG.,1640995200000,5638.494004349177
241,SOUTHERN,1640995200000,3279.7268907563025
222,SOUTHEAST DESERT BASINS,1640995200000,1317.7133930033292
255,WESTERN,1640995200000,4376.192578251049
259,WEST OZARKS,1640995200000,4492.121166791324
250,SOUTHWESTERN MOUNTAIN,1640995200000,4490.040868673051
248,DIXIE,1640995200000,2416.2328535139713
244,EXTREME SOUTHERN,1640995200000,1342.9857404252634
266,BOOTHEEL,1640995200000,3544.25553633218
273,NORTH CENTRAL,1640995200000,3527.846096208602
274,NORTHEAST,1640995200000,3633.929051585562
270,PANHANDLE,1640995200000,2499.7100394297845
253,NORTHWEST,1640995200000,2059.623535921793
258,NORTHEAST,1640995200000,2211.914598678595
264,NORTHERN MOUNTAINS,1640995200000,2298.7319068596603
269,NORTHEASTERN PLAINS,1640995200000,2118.1892725524754
262,NORTHWESTERN PLATEAU,1640995200000,1601.28809255079
272,MIDDLE,1640995200000,4978.882348064008
271,CUMBERLAND PLATEAU,1640995200000,5146.379953379954
265,EASTERN,1640995200000,5188.620823927765
263,NORTHERN MOUNTAINS,1640995200000,4657.145217729393
260,NORTHERN PIEDMONT,1640995200000,4966.511219613547
256,NORTHERN COASTAL PLAIN,1640995200000,5532.252429987489
278,WESTERN,1640995200000,4699.3948344370865
283,NORTHWEST,1640995200000,4626.005800464037
282,NORTH CENTRAL,1640995200000,4864.854868811066
281,NORTHEAST,1640995200000,3662.004905777916
279,HIGH PLAINS,1640995200000,2367.3092126755964
284,CENTRAL,1640995200000,3611.9937907291282
286,EAST CENTRAL,1640995200000,4043.9355762347886
285,WEST CENTRAL,1640995200000,3239.8733148090973
275,SOUTHERN MOUNTAINS,1640995200000,5129.434028386192
268,CENTRAL PIEDMONT,1640995200000,5016.3565965583175
267,CENTRAL COASTAL PLAIN,1640995200000,5545.388474712875
294,WEST CENTRAL,1640995200000,5357.096544157981
287,CENTRAL VALLEY,1640995200000,1716.430920214122
298,LOW ROLLING PLAINS,1640995200000,2653.3958656731866
280,SOUTHERN PIEDMONT,1640995200000,5355.361129943502
276,SOUTHERN COASTAL PLAIN,1640995200000,5738.3551357250035
288,SOUTHWESTERN MOUNTAINS,1640995200000,2551.5667589795235
300,SOUTHWEST,1640995200000,3108.4028611797953
277,NORTH CENTRAL,1640995200000,2923.1489411764705
303,CENTRAL,1640995200000,5354.9476814760865
295,SOUTHEASTERN PLAINS,1640995200000,1993.3369717239282
302,EAST CENTRAL,1640995200000,3690.547002589126
309,SOUTHEAST,1640995200000,5474.72407822367
293,CENTRAL HIGHLANDS,1640995200000,2658.6848844472206
261,SOUTH COAST DRNG.,1640995200000,4058.0967788600638
291,MOUNTAIN,1640995200000,5494.739302694136
290,NORTHWEST,1640995200000,5324.061937917029
289,NORTH CENTRAL,1640995200000,5607.339848424412
312,NORTH CENTRAL,1640995200000,4926.931228428992
311,NORTHEAST,1640995200000,5478.983316309159
308,NORTHERN VALLEY,1640995200000,5156.9305518169585
297,NORTHEAST,1640995200000,5870.283745076978
305,APPALACHIAN MOUNTAIN,1640995200000,5565.693703985783
299,NORTH CENTRAL,1640995200000,5221.937627811861
301,NORTHWEST,1640995200000,5711.382847341338
315,SOUTH CENTRAL,1640995200000,3732.149438036084
314,UPPER DELTA,1640995200000,3621.0470984020185
292,NORTHEAST,1640995200000,5642.086494223495
316,SOUTHWEST,1640995200000,5664.569522832222
313,EASTERN VALLEY,1640995200000,5629.97298156389
307,WEST CENTRAL,1640995200000,5915.785943003522
320,SOUTHEAST,1640995200000,4854.261930439471
304,EAST CENTRAL,1640995200000,3718.303296406377
306,CENTRAL,1640995200000,5384.4425881728985
326,SOUTH CENTRAL,1640995200000,6283.77852153667
296,SOUTHWEST,1640995200000,1441.6262607160868
318,UPPER PLAINS,1640995200000,6211.856105153926
329,NORTH CENTRAL,1640995200000,3552.4490301070923
327,EAST CENTRAL,1640995200000,5862.536361468765
310,SOUTH CENTRAL,1640995200000,2179.214051272953
330,LOWER DELTA,1640995200000,3723.766556787534
331,EAST TEXAS,1640995200000,5399.447807069393
324,WEST CENTRAL,1640995200000,5665.859392682007
325,PIEDMONT PLATEAU,1640995200000,5894.152671755725
323,CENTRAL,1640995200000,5790.003318584071
321,SOUTHEAST,1640995200000,2233.117081195628
332,CENTRAL,1640995200000,5859.248618208364
322,EAST CENTRAL,1640995200000,5779.383858684155
328,SOUTHERN DESERT,1640995200000,1657.5110625909751
319,SOUTHERN,1640995200000,5937.413793103448
333,PRAIRIE,1640995200000,6090.905210454854
337,NORTHWEST,1640995200000,5695.055727023319
336,NORTH CENTRAL,1640995200000,6234.227521056226
335,NORTHEAST,1640995200000,4228.714220601641
342,SOUTHWEST,1640995200000,5935.011370558375
341,SOUTHEAST,1640995200000,6689.407328026128
338,COASTAL PLAIN,1640995200000,6345.408500371195
334,SOUTHEAST,1640995200000,6232.064144344647
339,SOUTH CENTRAL,1640995200000,6034.0882495948135
340,SOUTHWEST,1640995200000,5739.137571910335
346,SOUTH CENTRAL,1640995200000,6578.4629519857735
348,WEST CENTRAL,1640995200000,6178.394645340751
347,EDWARDS PLATEAU,1640995200000,3461.6332601012514
345,TRANS PECOS,1640995200000,1776.952363244208
349,CENTRAL,1640995200000,5335.106312589413
351,GULF,1640995200000,6369.215546836685
352,NORTHWEST,1640995200000,6306.576971790443
354,COASTAL,1640995200000,6596.247264350163
355,EAST CENTRAL,1640995200000,5909.75988372093
356,SOUTHWEST,1640995200000,4975.3897556390975
350,NORTH,1640995200000,6387.427229545819
357,SOUTH CENTRAL,1640995200000,4377.979389942292
358,SOUTH CENTRAL,1640995200000,4742.911157024793
359,UPPER COAST,1640995200000,4766.53250897487
360,SOUTHEAST,1640995200000,4035.215981012658
405,UNKNOWN6,1642377600000,3802.5220588235293
361,NORTH CENTRAL,1640995200000,6129.3118016475
364,SOUTHERN,1640995200000,3525.151867709109
363,SOUTH CENTRAL,1640995200000,5851.322989593188
407,UNKNOWN8,1640995200000,1876.5833333333333
366,EVERGLADES & SW COAST,1640995200000,5388.940112164508
365,LOWER EAST COAST,1642377600000,5102.493047278506
369,LOWER VALLEY,1640995200000,3936.732515337423
370,KEYS,1640995200000,5846.615658362989
17,NORTH CENTRAL,1643760000000,877.8190244979033
2,E OLYMPIC CASCADE FOOTHLS,1643760000000,6709.468109339407
20,NORTH CENTRAL,1643760000000,-281.8185871534067
18,NORTHWEST,1643760000000,-79.80469572541588
3,CASCADE MOUNTAINS WEST,1643760000000,4067.7103286384977
12,NORTH CENTRAL,1643760000000,992.5990319056767
16,NORTHEASTERN,1643760000000,732.4947649911617
1,PUGET SOUND LOWLANDS,1643760000000,5936.333944648216
21,NORTHEAST,1643760000000,-151.51765659372467
5,EAST SLOPE CASCADES,1643760000000,2560.7861776995824
6,OKANOGAN BIG BEND,1643760000000,1228.51259181532
7,NORTHEASTERN,1643760000000,2658.5361067503923
11,WESTERN,1643760000000,2013.5727035994792
23,NORTHWEST,1643760000000,-1.030176983932795
10,PANHANDLE,1643760000000,2855.6643818544367
26,NORTHEAST,1643760000000,1476.2528245686112
4,WEST OLYMPIC COASTAL,1643760000000,7740.702496389519
400,UNKNOWN1,1643760000000,1325.340909090909
9,NE OLYMPIC SAN JUAN,1643760000000,6818.694235588972
8,PUGET SOUND LOWLANDS,1643760000000,7411.024930747923
30,WEST CENTRAL,1643760000000,600.5540355677155
15,CENTRAL MOUNTAINS,1643760000000,1481.1307110893845
24,CENTRAL,1643760000000,1074.2218223148323
35,CENTRAL,1643760000000,-187.27289827810736
37,EAST CENTRAL,1643760000000,-75.45164109535833
19,PALOUSE BLUE MOUNTAINS,1643760000000,3193.0954854552324
14,CENTRAL BASIN,1643760000000,3157.6316377614876
38,WEST UPPER,1643760000000,1778.0359169283315
13,NORTHERN,1643760000000,2444.2688714499254
39,SOUTHEASTERN,1643760000000,1423.6891765611258
43,SOUTH CENTRAL,1643760000000,767.8056415780261
41,SOUTHWEST,1643760000000,1272.4658102502342
48,EAST CENTRAL,1643760000000,407.2100033871514
28,NORTH CENTRAL CANYONS,1643760000000,2215.8932584269664
47,NORTHWEST,1643760000000,811.9982221292616
53,CENTRAL,1643760000000,159.30658774525924
46,EAST UPPER,1643760000000,2082.5427995971804
57,WEST CENTRAL,1643760000000,-1.823829598402485
55,NORTH CENTRAL,1643760000000,1117.2590321874316
59,SOUTHEAST,1643760000000,-108.00608960417573
42,SOUTHWESTERN,1643760000000,954.0690717775273
34,NORTH CENTRAL PRAIRIES,1643760000000,2792.1173529411763
50,SOUTH CENTRAL,1643760000000,985.3570542129328
22,COASTAL AREA,1643760000000,7989.993145894531
25,WILLAMETTE VALLEY,1643760000000,6967.43639412513
64,NORTHEAST,1643760000000,1516.2806822077478
371,EAST UPPER,1643760000000,1041.415254237288
32,NORTH CENTRAL,1643760000000,3643.820325203252
36,NORTHEAST,1643760000000,1979.9709232096634
68,NORTHWEST,1643760000000,1803.89958681243
70,NORTH CENTRAL,1643760000000,1445.8708772410018
71,NORTHEAST,1643760000000,605.4607440939312
65,NORTHWEST LOWER,1643760000000,917.5381272633213
66,NORTHEAST LOWER,1643760000000,1527.9418278228322
27,SOUTHERN INTERIOR,1643760000000,2145.132605215005
33,NORTHERN CASCADES,1643760000000,5718.233709052483
56,NORTHEASTERN VALLEYS,1643760000000,474.48580074487893
40,NORTHERN,1643760000000,2306.772549715909
373,EAST CENTRAL,1643760000000,697.6320754716982
81,WEST CENTRAL,1643760000000,469.88230577334286
31,COASTAL,1643760000000,3003.2973254602293
44,SOUTH CENTRAL,1643760000000,2427.993492120547
75,BIG HORN,1643760000000,791.9598502085704
77,POWDR,1643760000000,1556.2009601536247
73,YELLOWSTONE DRAINAGE,1643760000000,1092.469985775249
54,ST. LAWRENCE VALLEY,1643760000000,1041.8310471729676
51,CHAMPLAIN VALLEY,1643760000000,1817.5994633273704
45,NORTHEASTERN,1643760000000,1711.9695929377147
49,WESTERN,1643760000000,1414.5983899821108
82,BELLE FOURCHE DRAINAGE,1643760000000,1792.4583222370172
87,CENTRAL,1643760000000,2080.741181153291
90,EAST CENTRAL,1643760000000,1968.8349828701942
91,SOUTHEAST,1643760000000,155.42740247383443
84,EAST CENTRAL,1643760000000,483.5793744120414
63,SOUTHWESTERN VALLEYS,1643760000000,2301.775041772931
74,EASTERN HIGHLANDS,1643760000000,410.39732551749404
99,SOUTHWEST,1643760000000,1095.0198595972658
92,CENTRAL,1643760000000,754.023198011599
93,BLACK HILLS,1643760000000,2779.1319721115538
62,NORTHERN PLATEAU,1643760000000,2101.6721451806197
80,SNAKE DRAINAGE,1643760000000,817.260361194721
105,SOUTH CENTRAL,1643760000000,170.3641975308642
100,SOUTHWEST,1643760000000,2102.9616362631286
67,SOUTHEAST,1643760000000,1675.7366096079513
79,UPPER SNAKE RIVER PLAINS,1643760000000,-93.49143183549124
58,SOUTHERN,1643760000000,2413.7240125599074
72,GREAT LAKES,1643760000000,501.9373783004907
106,CHEYENNE & NIOBRARA DRNG.,1643760000000,1584.5690268347882
104,WEST CENTRAL LOWER,1643760000000,1293.0265165274245
101,CENTRAL LOWER,1643760000000,954.9249521988528
98,EAST CENTRAL LOWER,1643760000000,660.7427631578947
115,SOUTHEAST,1643760000000,2351.0114486764214
61,HIGH PLATEAU,1643760000000,2677.7041386494934
69,SOUTHEASTERN,1643760000000,2097.571649166152
102,WIND RIVER,1643760000000,1024.8263494318182
52,SOUTHWESTERN VALLEYS,1643760000000,6710.409559572301
118,SOUTH CENTRAL,1643760000000,2383.4580391365744
120,SOUTHWEST,1643760000000,423.3493344090359
119,SOUTH CENTRAL,1643760000000,524.5910580524345
78,HUDSON VALLEY,1643760000000,2139.8981561261417
121,SOUTHEAST,1643760000000,1178.9855319148937
97,CENTRAL PLAINS,1643760000000,207.3074961754207
130,NORTH CENTRAL,1643760000000,1058.767989179441
131,NORTHWEST,1643760000000,1905.731732776618
129,NORTHEAST,1643760000000,378.41845382220686
86,SOUTHWESTERN HIGHLANDS,1643760000000,781.5715278743222
88,MOHAWK VALLEY,1643760000000,1386.7252931323283
112,GREEN AND BEAR DRAINAGE,1643760000000,497.8604229085043
116,SOUTHEAST LOWER,1643760000000,980.6657142857143
122,SOUTHWEST LOWER,1643760000000,779.6351463443536
96,CENTRAL LAKES,1643760000000,800.8302505268088
126,LOWER PLATTE,1643760000000,1152.7930154902142
95,EASTERN PLATEAU,1643760000000,2007.6327963917527
124,SOUTH CENTRAL LOWER,1643760000000,707.472141514271
138,NORTH CENTRAL,1643760000000,2432.291295510253
136,PANHANDLE,1643760000000,2119.4484976825956
143,NORTHEAST,1643760000000,2348.4519346130774
83,COASTAL,1643760000000,3630.993619489559
133,UPPER PLATTE,1643760000000,436.82056125202377
85,CENTRAL,1643760000000,3166.811971638942
94,WESTERN,1643760000000,3093.2379679144383
149,CENTRAL,1643760000000,1327.2069879893932
117,WESTERN PLATEAU,1643760000000,1214.2453664100371
150,WEST CENTRAL,1643760000000,2120.756099493029
148,NORTHWEST,1643760000000,1494.654569892473
146,NORTHEAST,1643760000000,733.764553686934
151,EAST CENTRAL,1643760000000,1265.429271574092
134,NORTHWEST PLATEAU,1643760000000,2055.4004456584244
377,COASTAL,1645142400000,4605.595744680851
114,NORTHWEST,1643760000000,3417.548969072165
110,CENTRAL,1643760000000,4054.068836291913
108,ALL,1643760000000,4299.3740831295845
128,UPPER SUSQUEHANNA,1643760000000,2399.593131868132
89,NORTH COAST DRNG.,1643760000000,6107.727844646807
135,WESTERN,1643760000000,1287.0448083887356
140,NORTH CENTRAL,1643760000000,1515.9691153546376
142,NORTHERN MOUNTAINS,1643760000000,629.249524212307
107,SACRAMENTO DRNG.,1643760000000,4623.15953170646
113,NORTHWESTERN,1643760000000,1604.2318009524736
127,POCONO MOUNTAINS,1643760000000,3058.945410292072
125,NORTHEASTERN,1643760000000,1308.684358454801
109,NORTHEAST INTER. BASINS,1643760000000,1482.2980575481583
144,NORTHEAST,1643760000000,1727.6076824172292
376,ALL,1643760000000,3662.9858657243817
160,NORTHWEST,1643760000000,954.9558437974334
159,NORTH CENTRAL,1643760000000,1134.5696795646916
164,CENTRAL,1643760000000,2488.288398309065
166,EAST CENTRAL,1643760000000,2304.8915819829717
158,NORTHEAST,1643760000000,1256.2195811170213
153,NORTHWEST,1643760000000,1257.6416544655929
154,NORTH CENTRAL,1643760000000,1355.8868517548456
145,CENTRAL MOUNTAINS,1643760000000,2900.120256547301
141,MIDDLE SUSQUEHANNA,1643760000000,3763.769853508096
168,SOUTHEAST,1643760000000,2476.6013466449967
171,SOUTH CENTRAL,1643760000000,2617.503685258964
173,SOUTHWEST,1643760000000,2220.1028846153845
123,COASTAL,1643760000000,4201.834088848595
172,SOUTHWEST,1643760000000,2362.3856530117487
139,NORTHERN,1643760000000,3645.30013616028
