id,region,time,NDVI
168,SOUTHEAST,1672531200000,1707.1275830044115
171,SOUTH CENTRAL,1672531200000,1793.5160358565738
173,SOUTHWEST,1672531200000,1858.4331730769231
123,COASTAL,1672531200000,4720.203266787659
172,SOUTHWEST,1672531200000,-101.8072094468614
139,NORTHERN,1672531200000,4216.669067549154
170,EAST,1672531200000,1961.1388831650524
178,CENTRAL,1672531200000,2174.917472965282
157,SOUTHWEST PLATEAU,1672531200000,2622.139966969447
132,COASTAL,1672531200000,3965.5352266521027
181,WEST,1672531200000,2426.4773071104387
161,NORTHEAST HILLS,1672531200000,3279.953180212014
147,EAST CENTRAL MOUNTAINS,1672531200000,4457.71308833011
163,CENTRAL HILLS,1672531200000,3160.509619159796
375,COASTAL,1672531200000,4918.634328358209
174,PLATTE DRAINAGE BASIN,1672531200000,481.60236686390533
167,CO DRAINAGE BASIN,1672531200000,562.3383908685969
184,KS DRAINAGE BASIN,1672531200000,-70.4213788741303
176,WEST CENTRAL,1672531200000,2842.654313839027
202,SOUTHEAST,1672531200000,1418.218459858001
162,SOUTH CENTRAL MOUNTAINS,1672531200000,3857.032146389713
177,CENTRAL,1672531200000,3058.9664567691934
205,SOUTH CENTRAL,1672531200000,979.1892464013548
155,SOUTHEASTERN PIEDMONT,1672531200000,4675.576433507092
186,CENTRAL,1672531200000,2844.767126023567
180,UINTA BASIN,1672531200000,113.27493261455525
169,NORTHWESTERN,1672531200000,4014.842501883949
209,NORTHEAST PRAIRIE,1672531200000,3411.206694418486
211,NORTHWEST PRAIRIE,1672531200000,2623.364633095779
152,SOUTHERN,1673913600000,5039.534172938104
188,EAST CENTRAL,1672531200000,2517.227373558119
195,WEST CENTRAL,1672531200000,3021.185185185185
156,COASTAL,1672531200000,3997.940206185567
165,LOWER SUSQUEHANNA,1672531200000,4442.464109466128
187,SOUTHEAST,1672531200000,4184.2775263951735
216,WEST SOUTHWEST,1672531200000,2881.0718005365316
223,NORTH CENTRAL,1672531200000,1819.755943747241
220,NORTHWEST,1672531200000,825.2764142472314
225,NORTHEAST,1672531200000,2249.617150201983
214,SOUTHWEST,1672531200000,3675.2965803369375
219,EAST SOUTHEAST,1672531200000,3067.3832763949895
175,NORTHERN,1672531200000,3908.986859395532
201,SOUTH CENTRAL,1672531200000,667.9411468450968
213,SOUTHEAST,1672531200000,991.0424815922687
374,APPALACHIAN MOUNTAIN,1672531200000,4437.324615384616
179,NORTHERN CENTRAL,1672531200000,4372.096607053318
191,APPALACHIAN MOUNTAIN,1672531200000,4530.194189602446
192,NORTHEASTERN,1672531200000,4564.725946969697
196,ALLEGHENY PLATEAU,1672531200000,2169.6203554119547
200,CENTRAL,1672531200000,3693.940976058932
207,NORTH CENTRAL,1672531200000,2776.138599943773
224,SOUTHEAST,1672531200000,4125.706594885599
218,SOUTH CENTRAL,1672531200000,4350.405377906976
208,NORTHERN,1672531200000,4490.903544731131
229,AR DRAINAGE BASIN,1672531200000,1610.8436766623208
189,NORTHEASTERN SHORE,1672531200000,4478.765100671141
232,SOUTH CENTRAL,1672531200000,4166.665155807365
193,SOUTHERN,1672531200000,4773.4826741337065
234,SOUTHWEST,1672531200000,3684.82365097589
206,UPPER SOUTHERN,1672531200000,4070.255305466238
239,EAST CENTRAL,1672531200000,2865.285303200449
238,CENTRAL,1672531200000,2661.295717515627
183,SOUTH CENTRAL,1672531200000,803.3711400169204
237,WEST CENTRAL,1672531200000,1424.789757412399
233,BLUE GRASS,1672531200000,4409.078090789666
204,CENTRAL EASTERN SHORE,1672531200000,4597.236340533672
228,SOUTHWESTERN,1672531200000,4365.215681967933
240,WEST CENTRAL PLAINS,1672531200000,3655.448135864593
226,CENTRAL MOUNTAIN,1672531200000,4848.517736289382
182,SAN JOAQUIN DRNG.,1672531200000,3893.839505015468
215,LOWER SOUTHERN,1672531200000,4774.096899224806
236,EASTERN,1672531200000,4696.783144383023
243,SOUTHWEST,1672531200000,3597.9926461265372
221,TIDEWATER,1672531200000,5276.09901764757
246,SOUTHEAST,1672531200000,3568.308401148875
217,SOUTHEASTERN SHORE,1672531200000,5389.618808327351
249,EAST OZARKS,1672531200000,4373.16242860496
245,RIO GRANDE DRNG. BASIN,1672531200000,1125.8624553426437
231,EASTERN PIEDMONT,1672531200000,5389.903062860808
251,SOUTH CENTRAL,1672531200000,2745.47332224071
247,CENTRAL,1672531200000,4396.116043076074
235,WESTERN PIEDMONT,1672531200000,4933.356372045221
252,SOUTHWEST,1672531200000,2244.278636646607
257,SOUTHEAST,1672531200000,3086.818448813234
401,UNKNOWN2,1672531200000,1924.4114285714286
198,CENTRAL COAST DRNG.,1672531200000,5372.7446848190975
241,SOUTHERN,1672531200000,4689.362978524743
222,SOUTHEAST DESERT BASINS,1672531200000,1447.5228964952953
255,WESTERN,1672531200000,3952.156869071433
259,WEST OZARKS,1672531200000,4393.441126188695
250,SOUTHWESTERN MOUNTAIN,1672531200000,4842.710242818058
248,DIXIE,1672531200000,2109.80016934801
244,EXTREME SOUTHERN,1672531200000,1447.1689589905363
266,BOOTHEEL,1672531200000,3087.523010380623
273,NORTH CENTRAL,1672531200000,3118.7854787951446
274,NORTHEAST,1672531200000,3405.9720151980127
270,PANHANDLE,1672531200000,2329.916363360631
253,NORTHWEST,1672531200000,1976.1249942367099
258,NORTHEAST,1672531200000,1406.2530269022857
264,NORTHERN MOUNTAINS,1672531200000,2061.6615271659325
269,NORTHEASTERN PLAINS,1672531200000,2121.122015702612
262,NORTHWESTERN PLATEAU,1672531200000,1013.7385252069225
272,MIDDLE,1672531200000,4480.382638255534
271,CUMBERLAND PLATEAU,1672531200000,4811.752734445042
265,EASTERN,1672531200000,4767.872178329571
263,NORTHERN MOUNTAINS,1672531200000,5252.698483670296
260,NORTHERN PIEDMONT,1672531200000,5022.2389362144195
256,NORTHERN COASTAL PLAIN,1672531200000,5466.350259665321
278,WESTERN,1672531200000,4297.501456953642
283,NORTHWEST,1672531200000,4513.202242846094
282,NORTH CENTRAL,1672531200000,4740.268715697036
281,NORTHEAST,1672531200000,3282.9784301510667
279,HIGH PLAINS,1672531200000,2443.4783730806926
284,CENTRAL,1672531200000,3693.4194639124553
286,EAST CENTRAL,1672531200000,4111.508677759885
285,WEST CENTRAL,1672531200000,3070.516052685738
275,SOUTHERN MOUNTAINS,1672531200000,5537.42474154547
268,CENTRAL PIEDMONT,1672531200000,4935.964507648184
267,CENTRAL COASTAL PLAIN,1672531200000,5390.20531205817
294,WEST CENTRAL,1672531200000,5301.482537941122
287,CENTRAL VALLEY,1672531200000,1739.0089854703033
298,LOW ROLLING PLAINS,1672531200000,2902.9156059194866
280,SOUTHERN PIEDMONT,1672531200000,5322.19175141243
276,SOUTHERN COASTAL PLAIN,1672531200000,5658.759830982076
288,SOUTHWESTERN MOUNTAINS,1672531200000,2239.7515525344074
300,SOUTHWEST,1672531200000,3457.285764747439
277,NORTH CENTRAL,1672531200000,2769.175137254902
303,CENTRAL,1672531200000,5125.319373634377
295,SOUTHEASTERN PLAINS,1672531200000,1898.693280632411
302,EAST CENTRAL,1672531200000,2894.595498904601
309,SOUTHEAST,1672531200000,5498.994093686354
293,CENTRAL HIGHLANDS,1672531200000,2656.002685821362
261,SOUTH COAST DRNG.,1672531200000,4952.623078035379
291,MOUNTAIN,1672531200000,5742.250396196513
290,NORTHWEST,1672531200000,5173.691180736872
289,NORTH CENTRAL,1672531200000,5647.901675309135
312,NORTH CENTRAL,1672531200000,4605.127716696497
311,NORTHEAST,1672531200000,4912.561457269322
308,NORTHERN VALLEY,1672531200000,4337.242159106206
297,NORTHEAST,1672531200000,5414.9488188976375
305,APPALACHIAN MOUNTAIN,1672531200000,4663.830646185096
299,NORTH CENTRAL,1672531200000,4841.628732106339
301,NORTHWEST,1672531200000,5110.683190394511
315,SOUTH CENTRAL,1672531200000,3834.0073235685754
314,UPPER DELTA,1672531200000,3068.9806560134566
292,NORTHEAST,1672531200000,5806.2523756002865
316,SOUTHWEST,1672531200000,5419.001924310455
313,EASTERN VALLEY,1672531200000,4971.169103623649
307,WEST CENTRAL,1672531200000,5725.6934037784185
320,SOUTHEAST,1672531200000,3984.8341871124294
304,EAST CENTRAL,1672531200000,3562.5918670629558
306,CENTRAL,1672531200000,5382.298770003968
326,SOUTH CENTRAL,1672531200000,6112.239522700815
296,SOUTHWEST,1672531200000,1619.5549041855775
318,UPPER PLAINS,1672531200000,5573.638273953649
329,NORTH CENTRAL,1672531200000,3652.422053103901
327,EAST CENTRAL,1672531200000,5221.430138292799
310,SOUTH CENTRAL,1672531200000,2477.444735208019
330,LOWER DELTA,1672531200000,3183.0725202277495
331,EAST TEXAS,1672531200000,5265.589891625616
324,WEST CENTRAL,1672531200000,5281.707468879668
325,PIEDMONT PLATEAU,1672531200000,5367.350763358779
323,CENTRAL,1672531200000,5645.354051438053
321,SOUTHEAST,1672531200000,2218.146139475225
332,CENTRAL,1672531200000,5333.710394489668
322,EAST CENTRAL,1672531200000,5688.765707636979
328,SOUTHERN DESERT,1672531200000,1751.4926491994177
319,SOUTHERN,1673913600000,5865.713588516746
333,PRAIRIE,1672531200000,5466.620587236931
337,NORTHWEST,1672531200000,5213.934842249657
336,NORTH CENTRAL,1672531200000,5807.933985886638
335,NORTHEAST,1672531200000,3669.7273970521196
342,SOUTHWEST,1672531200000,5362.309035532995
341,SOUTHEAST,1672531200000,6086.728516023678
338,COASTAL PLAIN,1672531200000,5913.047234595397
334,SOUTHEAST,1672531200000,6122.395916097251
339,SOUTH CENTRAL,1672531200000,5755.061345218801
340,SOUTHWEST,1672531200000,5433.980458287869
346,SOUTH CENTRAL,1672531200000,5978.798014226438
348,WEST CENTRAL,1672531200000,5694.918335364792
347,EDWARDS PLATEAU,1672531200000,3444.96377946739
345,TRANS PECOS,1672531200000,1923.6005169015655
349,CENTRAL,1672531200000,4567.874552932761
351,GULF,1672531200000,5970.594355828221
352,NORTHWEST,1672531200000,6021.370381029124
354,COASTAL,1672531200000,6092.338322778737
355,EAST CENTRAL,1672531200000,5234.453329456237
356,SOUTHWEST,1672531200000,4203.239274239274
350,NORTH,1672531200000,6124.4828156686945
357,SOUTH CENTRAL,1672531200000,4240.052946957928
358,SOUTH CENTRAL,1672531200000,3670.896544589282
359,UPPER COAST,1672531200000,4123.30687710102
360,SOUTHEAST,1672531200000,3218.7257361679654
405,UNKNOWN6,1672531200000,2948.8970588235293
361,NORTH CENTRAL,1672531200000,5849.258899412149
364,SOUTHERN,1672531200000,3586.6073600595755
363,SOUTH CENTRAL,1672531200000,5738.829159043594
407,UNKNOWN8,1672531200000,1891.952380952381
366,EVERGLADES & SW COAST,1672531200000,5269.165042061691
365,LOWER EAST COAST,1673913600000,5083.419444444445
369,LOWER VALLEY,1672531200000,3800.0100662902037
370,KEYS,1672531200000,5564.501730103806
17,NORTH CENTRAL,1675296000000,943.2156624733319
2,E OLYMPIC CASCADE FOOTHLS,1675296000000,5279.796887708074
20,NORTH CENTRAL,1675296000000,-347.51672007802705
18,NORTHWEST,1675296000000,-308.2219941040219
3,CASCADE MOUNTAINS WEST,1675296000000,3285.655007824726
12,NORTH CENTRAL,1675296000000,422.08096960108486
16,NORTHEASTERN,1675296000000,61.90819471513394
1,PUGET SOUND LOWLANDS,1675296000000,5648.678356713427
21,NORTHEAST,1675296000000,-354.72745166145654
5,EAST SLOPE CASCADES,1675296000000,1940.6736309654718
6,OKANOGAN BIG BEND,1675296000000,1030.0604107330234
7,NORTHEASTERN,1675296000000,2077.604033329308
11,WESTERN,1675296000000,1862.5440209973754
23,NORTHWEST,1675296000000,-74.37293042981813
10,PANHANDLE,1675296000000,2358.298230309073
26,NORTHEAST,1675296000000,1386.912900575185
4,WEST OLYMPIC COASTAL,1675296000000,6574.4307470672975
400,UNKNOWN1,1675296000000,1302.090909090909
9,NE OLYMPIC SAN JUAN,1675296000000,5628.002531645569
8,PUGET SOUND LOWLANDS,1675296000000,6092.942334739803
30,WEST CENTRAL,1675296000000,-182.50678294573643
15,CENTRAL MOUNTAINS,1675296000000,1532.0822224311366
24,CENTRAL,1675296000000,961.0506487971206
35,CENTRAL,1675296000000,-396.39639704818404
37,EAST CENTRAL,1675296000000,-379.0754515439891
19,PALOUSE BLUE MOUNTAINS,1675296000000,2323.6598979977334
14,CENTRAL BASIN,1675296000000,2444.8396656534956
38,WEST UPPER,1675296000000,1633.5661355240668
13,NORTHERN,1675296000000,2523.7234367214746
39,SOUTHEASTERN,1675296000000,438.48859388742306
43,SOUTH CENTRAL,1675296000000,-306.8679143665006
41,SOUTHWEST,1675296000000,-31.257460190017397
48,EAST CENTRAL,1675296000000,321.2542057129954
28,NORTH CENTRAL CANYONS,1675296000000,2612.1156006914434
47,NORTHWEST,1675296000000,640.3640167364017
53,CENTRAL,1675296000000,-80.57629069385071
46,EAST UPPER,1675296000000,1770.0316407889215
57,WEST CENTRAL,1675296000000,-256.8938872864433
55,NORTH CENTRAL,1675296000000,928.4340232150679
59,SOUTHEAST,1675296000000,-400.10207336523126
42,SOUTHWESTERN,1675296000000,687.4823374671176
34,NORTH CENTRAL PRAIRIES,1675296000000,2755.3535294117646
50,SOUTH CENTRAL,1675296000000,496.1472566949706
22,COASTAL AREA,1675296000000,7107.48894795747
25,WILLAMETTE VALLEY,1675296000000,5584.7728692031915
64,NORTHEAST,1675296000000,1878.8571306136441
371,EAST UPPER,1675296000000,1121.0
32,NORTH CENTRAL,1675296000000,2325.442392566783
36,NORTHEAST,1675296000000,1814.5965487489216
68,NORTHWEST,1675296000000,970.9019540328828
70,NORTH CENTRAL,1675296000000,40.572396332284114
71,NORTHEAST,1675296000000,-355.74968170886973
65,NORTHWEST LOWER,1675296000000,1228.528078202995
66,NORTHEAST LOWER,1675296000000,1754.4766047495884
27,SOUTHERN INTERIOR,1675296000000,2479.7935155535224
33,NORTHERN CASCADES,1675296000000,4971.531701303275
56,NORTHEASTERN VALLEYS,1675296000000,263.1385009310987
40,NORTHERN,1675296000000,3229.1526988636365
373,EAST CENTRAL,1675296000000,1404.9025157232704
81,WEST CENTRAL,1675296000000,590.4052031361368
31,COASTAL,1675296000000,3297.877272200996
44,SOUTH CENTRAL,1675296000000,1547.5715501266875
75,BIG HORN,1675296000000,171.14689988623437
77,POWDR,1675296000000,184.84877580412865
73,YELLOWSTONE DRAINAGE,1675296000000,849.878093883357
54,ST. LAWRENCE VALLEY,1675296000000,1188.3325526932085
51,CHAMPLAIN VALLEY,1675296000000,2615.134525939177
45,NORTHEASTERN,1675296000000,2108.3743256498283
49,WESTERN,1675296000000,2178.541062801932
82,BELLE FOURCHE DRAINAGE,1675296000000,518.7159786950732
87,CENTRAL,1675296000000,317.20604914933836
90,EAST CENTRAL,1675296000000,-264.3243243243243
91,SOUTHEAST,1675296000000,68.48220742150333
84,EAST CENTRAL,1675296000000,634.6606617214177
63,SOUTHWESTERN VALLEYS,1675296000000,1753.7645093211397
74,EASTERN HIGHLANDS,1675296000000,293.75233559259937
99,SOUTHWEST,1675296000000,-298.94485497875485
92,CENTRAL,1675296000000,1399.547431648716
93,BLACK HILLS,1675296000000,2368.506474103586
62,NORTHERN PLATEAU,1675296000000,2277.2022770073618
80,SNAKE DRAINAGE,1675296000000,622.9677008566798
105,SOUTH CENTRAL,1675296000000,-196.79012345679013
100,SOUTHWEST,1675296000000,920.8385295743504
67,SOUTHEAST,1675296000000,735.9146880176698
79,UPPER SNAKE RIVER PLAINS,1675296000000,-85.02875642734718
58,SOUTHERN,1675296000000,3412.875392497108
72,GREAT LAKES,1675296000000,2654.977584450192
106,CHEYENNE & NIOBRARA DRNG.,1675296000000,485.8153895893954
104,WEST CENTRAL LOWER,1675296000000,2634.1698455949136
101,CENTRAL LOWER,1675296000000,1685.8522944550668
98,EAST CENTRAL LOWER,1675296000000,1443.7231660740156
115,SOUTHEAST,1675296000000,-316.28931203931205
61,HIGH PLATEAU,1675296000000,2239.933345957205
69,SOUTHEASTERN,1675296000000,3216.6581222977147
102,WIND RIVER,1675296000000,4.4791193181818185
52,SOUTHWESTERN VALLEYS,1675296000000,6222.589613034624
118,SOUTH CENTRAL,1675296000000,-126.5603187411741
120,SOUTHWEST,1675296000000,1182.0312626058894
119,SOUTH CENTRAL,1675296000000,610.8404728464419
78,HUDSON VALLEY,1675296000000,3901.3269811158057
121,SOUTHEAST,1675296000000,1617.5211087420043
97,CENTRAL PLAINS,1675296000000,1055.531489036206
130,NORTH CENTRAL,1675296000000,482.9980162308386
131,NORTHWEST,1675296000000,48.2827204111129
129,NORTHEAST,1675296000000,1134.4294361812522
86,SOUTHWESTERN HIGHLANDS,1675296000000,735.530654803281
88,MOHAWK VALLEY,1675296000000,1648.4704773869346
112,GREEN AND BEAR DRAINAGE,1675296000000,-90.64170891910578
116,SOUTHEAST LOWER,1675296000000,2704.4527337319123
122,SOUTHWEST LOWER,1675296000000,3480.294762191451
96,CENTRAL LAKES,1675296000000,3375.9597378277153
126,LOWER PLATTE,1675296000000,131.74886374176793
95,EASTERN PLATEAU,1675296000000,3960.12918814433
124,SOUTH CENTRAL LOWER,1675296000000,3127.9862416680908
138,NORTH CENTRAL,1675296000000,22.015573623482993
136,PANHANDLE,1675296000000,336.85072718555216
143,NORTHEAST,1675296000000,797.7276544691061
83,COASTAL,1675296000000,4713.712713582392
133,UPPER PLATTE,1675296000000,-41.71960527330198
85,CENTRAL,1675296000000,4817.6491682574315
94,WESTERN,1675296000000,4576.493124522536
149,CENTRAL,1675296000000,1825.4894712213384
117,WESTERN PLATEAU,1675296000000,4011.9164528086685
150,WEST CENTRAL,1675296000000,1492.653437896071
148,NORTHWEST,1675296000000,2298.3381038981574
146,NORTHEAST,1675296000000,2583.962440501947
151,EAST CENTRAL,1675296000000,1935.3813184701135
134,NORTHWEST PLATEAU,1675296000000,4434.177947205639
377,COASTAL,1675296000000,4463.7959183673465
114,NORTHWEST,1675296000000,4833.731958762886
110,CENTRAL,1675296000000,4534.733136094675
108,ALL,1675296000000,4958.724938875305
128,UPPER SUSQUEHANNA,1675296000000,4545.268543956044
89,NORTH COAST DRNG.,1675296000000,5191.498419631056
135,WESTERN,1675296000000,212.67836666576943
140,NORTH CENTRAL,1675296000000,153.10975260292292
142,NORTHERN MOUNTAINS,1675296000000,400.23345316134487
107,SACRAMENTO DRNG.,1675296000000,3616.059131045996
113,NORTHWESTERN,1675296000000,737.6768462181443
127,POCONO MOUNTAINS,1675296000000,4491.880910987483
125,NORTHEASTERN,1675296000000,113.63250866069677
109,NORTHEAST INTER. BASINS,1675296000000,667.1363928628838
144,NORTHEAST,1675296000000,4044.4445515911284
376,ALL,1675296000000,4092.8127208480564
160,NORTHWEST,1675296000000,2833.649585635359
159,NORTH CENTRAL,1675296000000,2999.71553808948
164,CENTRAL,1675296000000,867.5828244872397
166,EAST CENTRAL,1675296000000,2160.627162867344
158,NORTHEAST,1675296000000,3023.588098404255
153,NORTHWEST,1675296000000,2720.907271839922
154,NORTH CENTRAL,1675296000000,2850.063867325335
145,CENTRAL MOUNTAINS,1675296000000,4736.611036878675
141,MIDDLE SUSQUEHANNA,1675296000000,4518.85466461064
168,SOUTHEAST,1675296000000,2720.4828186672858
171,SOUTH CENTRAL,1675296000000,2694.6285856573704
173,SOUTHWEST,1675296000000,2183.9677884615385
123,COASTAL,1675296000000,4485.209471766849
172,SOUTHWEST,1675296000000,746.6328154133001
139,NORTHERN,1675296000000,4006.694747081712
170,EAST,1675296000000,2373.971770039151
